LinkID,유출인구,정류장수
1038023,120004.6212,0
1038024,120004.6212,0
1038025,120004.6212,0
1038026,120004.6212,0
1038027,120004.6212,0
1038028,120004.6212,0
1038029,120004.6212,0
1038030,120004.6212,0
1038031,120004.6212,0
1038032,120004.6212,0
1038033,120004.6212,0
1038034,120004.6212,0
1038035,120004.6212,0
1038036,120004.6212,0
1038037,120004.6212,0
1038038,120004.6212,0
1038039,120004.6212,0
1038040,120004.6212,0
1038041,120004.6212,0
1038042,120004.6212,0
1038043,120004.6212,0
1038044,120004.6212,0
1038045,120004.6212,0
1038048,120004.6212,0
1038049,120004.6212,0
1038050,120004.6212,0
1038051,120004.6212,0
1038052,120004.6212,0
1038053,120004.6212,0
1038054,120004.6212,0
1038055,120004.6212,0
1038056,120004.6212,0
1038057,120004.6212,0
1038058,120004.6212,0
1038059,120004.6212,0
1038060,120004.6212,0
1038061,56841.76891,1094
1038062,120004.6212,0
1038063,120004.6212,0
1038064,56841.76891,1094
1038065,56841.76891,1094
1038066,56841.76891,1094
1038067,56841.76891,1094
1038068,120004.6212,0
1038069,120004.6212,0
1038070,120004.6212,0
1038071,120004.6212,0
1038072,120004.6212,0
1038073,120004.6212,0
1038074,120004.6212,0
1038075,55266.53612,290
1038076,120004.6212,0
1038077,120004.6212,0
1038078,120004.6212,0
1038080,120004.6212,0
1038081,120004.6212,0
1038082,120004.6212,0
1038083,120004.6212,0
1038084,120004.6212,0
1038085,120004.6212,0
1038086,120004.6212,0
1038087,120004.6212,0
1038088,120004.6212,0
1038093,120004.6212,0
1038094,120004.6212,0
1038095,120004.6212,0
1038103,120004.6212,0
1038104,120004.6212,0
1038105,120004.6212,0
1038106,120004.6212,0
1038107,120004.6212,0
1038108,120004.6212,0
1038109,120004.6212,0
1038110,120004.6212,0
1038111,120004.6212,0
1038112,120004.6212,0
1038113,120004.6212,0
1038114,120004.6212,0
1038115,120004.6212,0
1038116,120004.6212,0
1038117,120004.6212,0
1038118,120004.6212,0
1038364,55266.53612,290
1038370,56841.76891,1094
1038371,55266.53612,290
1038372,56841.76891,1094
1038383,56841.76891,1094
1038384,56841.76891,1094
1038385,56841.76891,1094
1038386,56841.76891,1094
1038387,56841.76891,1094
1038388,56841.76891,1094
1038389,56841.76891,1094
1038390,56841.76891,1094
1038391,56841.76891,1094
1038392,56841.76891,1094
1038393,56841.76891,1094
1038394,56841.76891,1094
1038400,56841.76891,1094
1038401,56841.76891,1094
1038409,56841.76891,1094
1038410,56841.76891,1094
1038411,56841.76891,1094
1038412,56841.76891,1094
1038435,56841.76891,1094
1038436,55266.53612,290
1038437,55266.53612,290
1038438,55266.53612,290
1038439,55266.53612,290
1038440,56841.76891,1094
1038441,56841.76891,1094
1038442,56841.76891,1094
1038443,55266.53612,290
1038444,55266.53612,290
1038445,56841.76891,1094
1038484,56841.76891,1094
1038495,55266.53612,290
1038496,55266.53612,290
1038508,55266.53612,290
1038509,56841.76891,1094
1038524,56841.76891,1094
1038525,56841.76891,1094
1038533,55266.53612,290
1038534,56841.76891,1094
1038535,56841.76891,1094
1038536,56841.76891,1094
1038537,56841.76891,1094
1038538,56841.76891,1094
1038539,56841.76891,1094
1038540,56841.76891,1094
1038541,56841.76891,1094
1038554,56841.76891,1094
1038555,56841.76891,1094
1038556,56841.76891,1094
1038557,56841.76891,1094
1038558,56841.76891,1094
1038559,56841.76891,1094
1038595,56841.76891,1094
1038596,56841.76891,1094
1038614,56841.76891,1094
1038615,56841.76891,1094
1040289,54112.49919,1545
1040379,54112.49919,1545
1040380,54112.49919,1545
1040381,54112.49919,1545
1040382,54112.49919,1545
1040383,54112.49919,1545
1040384,54112.49919,1545
1040385,54112.49919,1545
1040386,54112.49919,1545
1040389,54112.49919,1545
1040390,54112.49919,1545
1040391,54112.49919,1545
1040392,54112.49919,1545
1040393,54112.49919,1545
1040394,54112.49919,1545
1040397,54112.49919,1545
1040398,54112.49919,1545
1040399,54112.49919,1545
1040400,54112.49919,1545
1040401,54112.49919,1545
1040402,54112.49919,1545
1040403,54112.49919,1545
1040404,54112.49919,1545
1040405,54112.49919,1545
1040406,54112.49919,1545
1040407,54112.49919,1545
1040408,54112.49919,1545
1040409,54112.49919,1545
1040410,54112.49919,1545
1040411,54112.49919,1545
1040412,54112.49919,1545
1040413,54112.49919,1545
1040414,54112.49919,1545
1040415,54112.49919,1545
1040416,54112.49919,1545
1040417,54112.49919,1545
1040418,54112.49919,1545
1040419,54112.49919,1545
1040420,54112.49919,1545
1040433,54112.49919,1545
1040434,54112.49919,1545
1040435,54112.49919,1545
1040436,54112.49919,1545
1040437,54112.49919,1545
1040438,54112.49919,1545
1040439,54112.49919,1545
1040440,54112.49919,1545
1040441,54112.49919,1545
1040442,54112.49919,1545
1040443,54112.49919,1545
1040444,54112.49919,1545
1040445,54112.49919,1545
1040446,54112.49919,1545
1040447,54112.49919,1545
1040448,54112.49919,1545
1040449,54112.49919,1545
1040450,54112.49919,1545
1040451,54112.49919,1545
1040452,54112.49919,1545
1040453,54112.49919,1545
1040454,54112.49919,1545
1040455,54112.49919,1545
1040456,54112.49919,1545
1040457,54112.49919,1545
1040458,54112.49919,1545
1040459,54112.49919,1545
1040460,54112.49919,1545
1040461,54112.49919,1545
1040462,54112.49919,1545
1040463,54112.49919,1545
1040464,54112.49919,1545
1040465,54112.49919,1545
1040466,54112.49919,1545
1040467,54112.49919,1545
1040468,54112.49919,1545
1040469,54112.49919,1545
1040470,54112.49919,1545
1040471,54112.49919,1545
1040472,54112.49919,1545
1040473,54112.49919,1545
1040474,54112.49919,1545
1040475,54112.49919,1545
1040476,54112.49919,1545
1040477,54112.49919,1545
1040478,54112.49919,1545
1040479,54112.49919,1545
1040480,54112.49919,1545
1040481,54112.49919,1545
1040482,54112.49919,1545
1040483,54112.49919,1545
1040484,54112.49919,1545
1040485,54112.49919,1545
1040486,54112.49919,1545
1040487,54112.49919,1545
1040488,54112.49919,1545
1040489,54112.49919,1545
1040490,54112.49919,1545
1040491,54112.49919,1545
1040492,54112.49919,1545
1040493,54112.49919,1545
1040494,54112.49919,1545
1040495,54112.49919,1545
1040496,54112.49919,1545
1040497,54112.49919,1545
1040498,98017.95452,605
1040499,98017.95452,605
1040500,98017.95452,605
1040501,98017.95452,605
1040502,98017.95452,605
1040503,98017.95452,605
1040504,98017.95452,605
1040505,98017.95452,605
1040506,98017.95452,605
1040507,54112.49919,1545
1040508,98017.95452,605
1040509,98017.95452,605
1040510,98017.95452,605
1040511,54112.49919,1545
1040512,54112.49919,1545
1040513,54112.49919,1545
1040514,54112.49919,1545
1040515,54112.49919,1545
1040516,54112.49919,1545
1040517,54112.49919,1545
1040518,54112.49919,1545
1040519,54112.49919,1545
1040520,54112.49919,1545
1040521,54112.49919,1545
1040522,54112.49919,1545
1040523,54112.49919,1545
1040524,54112.49919,1545
1040525,54112.49919,1545
1040526,54112.49919,1545
1040527,54112.49919,1545
1040528,54112.49919,1545
1040529,54112.49919,1545
1040530,54112.49919,1545
1040531,54112.49919,1545
1040532,54112.49919,1545
1040533,54112.49919,1545
1040534,54112.49919,1545
1040535,54112.49919,1545
1040536,54112.49919,1545
1040537,54112.49919,1545
1040538,54112.49919,1545
1040539,54112.49919,1545
1040540,54112.49919,1545
1040541,54112.49919,1545
1040542,54112.49919,1545
1040543,54112.49919,1545
1040544,54112.49919,1545
1040545,54112.49919,1545
1040546,54112.49919,1545
1040547,54112.49919,1545
1040548,54112.49919,1545
1040549,54112.49919,1545
1040550,54112.49919,1545
1040551,54112.49919,1545
1040552,54112.49919,1545
1040553,54112.49919,1545
1040554,54112.49919,1545
1040555,54112.49919,1545
1040556,54112.49919,1545
1040557,54112.49919,1545
1040558,54112.49919,1545
1040559,54112.49919,1545
1040560,54112.49919,1545
1040561,54112.49919,1545
1040562,54112.49919,1545
1040563,54112.49919,1545
1040564,54112.49919,1545
1040565,54112.49919,1545
1040566,54112.49919,1545
1040567,54112.49919,1545
1040568,54112.49919,1545
1040569,54112.49919,1545
1040570,54112.49919,1545
1040571,54112.49919,1545
1040572,54112.49919,1545
1040573,54112.49919,1545
1040574,54112.49919,1545
1040575,54112.49919,1545
1040576,54112.49919,1545
1040577,54112.49919,1545
1040578,54112.49919,1545
1040579,98017.95452,605
1040580,54112.49919,1545
1040581,54112.49919,1545
1040582,54112.49919,1545
1040583,54112.49919,1545
1040584,54112.49919,1545
1040585,54112.49919,1545
1040586,54112.49919,1545
1040587,54112.49919,1545
1040588,54112.49919,1545
1040589,54112.49919,1545
1040590,54112.49919,1545
1040591,54112.49919,1545
1040592,54112.49919,1545
1040593,54112.49919,1545
1040594,54112.49919,1545
1040595,54112.49919,1545
1040596,54112.49919,1545
1040597,54112.49919,1545
1040598,54112.49919,1545
1040599,54112.49919,1545
1040600,54112.49919,1545
1040601,54112.49919,1545
1040602,54112.49919,1545
1040603,54112.49919,1545
1040604,54112.49919,1545
1040605,54112.49919,1545
1040606,54112.49919,1545
1040607,54112.49919,1545
1040608,98017.95452,605
1040609,98017.95452,605
1040610,54112.49919,1545
1040611,54112.49919,1545
1040612,54112.49919,1545
1040613,54112.49919,1545
1040614,54112.49919,1545
1040615,54112.49919,1545
1040616,98017.95452,605
1040617,98017.95452,605
1040618,54112.49919,1545
1040619,54112.49919,1545
1040620,54112.49919,1545
1040621,54112.49919,1545
1040622,54112.49919,1545
1040623,54112.49919,1545
1040624,54112.49919,1545
1040625,54112.49919,1545
1040626,54112.49919,1545
1040627,54112.49919,1545
1040628,54112.49919,1545
1040629,54112.49919,1545
1040630,54112.49919,1545
1040631,54112.49919,1545
1040632,54112.49919,1545
1040633,54112.49919,1545
1040634,54112.49919,1545
1040635,54112.49919,1545
1040636,54112.49919,1545
1040637,54112.49919,1545
1040638,54112.49919,1545
1040639,54112.49919,1545
1040640,54112.49919,1545
1040641,54112.49919,1545
1040642,54112.49919,1545
1040643,98017.95452,605
1040644,98017.95452,605
1040645,54112.49919,1545
1040646,98017.95452,605
1040647,54112.49919,1545
1040648,54112.49919,1545
1040649,54112.49919,1545
1040650,54112.49919,1545
1040651,54112.49919,1545
1040652,98017.95452,605
1040653,98017.95452,605
1040654,98017.95452,605
1040655,98017.95452,605
1040656,54112.49919,1545
1040657,98017.95452,605
1040658,98017.95452,605
1040659,98017.95452,605
1040660,98017.95452,605
1040661,98017.95452,605
1040662,98017.95452,605
1040663,98017.95452,605
1040664,98017.95452,605
1040665,98017.95452,605
1040666,82517.04513,356
1040667,98017.95452,605
1040668,98017.95452,605
1040669,98017.95452,605
1040670,98017.95452,605
1040671,98017.95452,605
1040672,98017.95452,605
1040673,98017.95452,605
1040674,98017.95452,605
1040675,98017.95452,605
1040676,98017.95452,605
1040677,98017.95452,605
1040678,98017.95452,605
1040679,98017.95452,605
1040680,98017.95452,605
1040681,98017.95452,605
1040682,98017.95452,605
1040683,98017.95452,605
1040684,98017.95452,605
1040685,98017.95452,605
1040686,98017.95452,605
1040687,98017.95452,605
1040688,98017.95452,605
1040689,98017.95452,605
1040690,98017.95452,605
1040691,98017.95452,605
1040692,98017.95452,605
1040693,98017.95452,605
1040694,98017.95452,605
1040695,98017.95452,605
1040696,98017.95452,605
1040697,98017.95452,605
1040698,54112.49919,1545
1040699,54112.49919,1545
1040700,54112.49919,1545
1040701,54112.49919,1545
1040702,98017.95452,605
1040703,98017.95452,605
1040704,98017.95452,605
1040705,98017.95452,605
1040706,98017.95452,605
1040707,98017.95452,605
1040708,98017.95452,605
1040709,98017.95452,605
1040710,98017.95452,605
1040711,98017.95452,605
1040712,98017.95452,605
1040713,98017.95452,605
1040714,98017.95452,605
1040715,98017.95452,605
1040716,98017.95452,605
1040717,98017.95452,605
1040718,54112.49919,1545
1040719,54112.49919,1545
1040720,98017.95452,605
1040721,98017.95452,605
1040722,54112.49919,1545
1040723,54112.49919,1545
1040724,54112.49919,1545
1040725,54112.49919,1545
1040726,54112.49919,1545
1040727,54112.49919,1545
1040728,120004.6212,0
1040729,120004.6212,0
1040730,120004.6212,0
1040731,120004.6212,0
1040732,120004.6212,0
1040733,120004.6212,0
1040734,120004.6212,0
1040735,120004.6212,0
1040736,120004.6212,0
1040737,120004.6212,0
1040739,120004.6212,0
1040740,120004.6212,0
1040747,120004.6212,0
1040748,120004.6212,0
1040749,120004.6212,0
1040750,120004.6212,0
1040751,120004.6212,0
1040752,120004.6212,0
1040753,120004.6212,0
1040754,120004.6212,0
1040755,120004.6212,0
1040756,120004.6212,0
1040757,120004.6212,0
1040758,120004.6212,0
1040759,120004.6212,0
1040760,54112.49919,1545
1040762,120004.6212,0
1040763,55266.53612,290
1040764,120004.6212,0
1040765,55266.53612,290
1040766,120004.6212,0
1040767,55266.53612,290
1040768,120004.6212,0
1040769,120004.6212,0
1040770,120004.6212,0
1040771,120004.6212,0
1040772,120004.6212,0
1040773,120004.6212,0
1040774,120004.6212,0
1040775,120004.6212,0
1040776,120004.6212,0
1040777,120004.6212,0
1040778,120004.6212,0
1040779,120004.6212,0
1040780,120004.6212,0
1040781,120004.6212,0
1040782,120004.6212,0
1040783,120004.6212,0
1040784,120004.6212,0
1040785,120004.6212,0
1040786,120004.6212,0
1040787,120004.6212,0
1040788,120004.6212,0
1040789,120004.6212,0
1040790,120004.6212,0
1040791,120004.6212,0
1040792,120004.6212,0
1040793,120004.6212,0
1040794,120004.6212,0
1040795,120004.6212,0
1040798,120004.6212,0
1040799,120004.6212,0
1040800,120004.6212,0
1040801,55266.53612,290
1040802,55266.53612,290
1040810,120004.6212,0
1040884,120004.6212,0
1040885,120004.6212,0
1040886,120004.6212,0
1040887,120004.6212,0
1040888,120004.6212,0
1040889,120004.6212,0
1040890,120004.6212,0
1040891,120004.6212,0
1040892,120004.6212,0
1040893,120004.6212,0
1040894,120004.6212,0
1040895,120004.6212,0
1040896,120004.6212,0
1040897,120004.6212,0
1040898,55266.53612,290
1040899,54112.49919,1545
1040900,54112.49919,1545
1040901,54112.49919,1545
1040902,54112.49919,1545
1040903,54112.49919,1545
1040907,54112.49919,1545
1040913,54112.49919,1545
1040914,54112.49919,1545
1040915,54112.49919,1545
1040918,54112.49919,1545
1040924,54112.49919,1545
1040925,54112.49919,1545
1040926,54112.49919,1545
1040927,54112.49919,1545
1040928,54112.49919,1545
1040929,120004.6212,0
1040930,120004.6212,0
1040931,55266.53612,290
1040932,55266.53612,290
1040933,55266.53612,290
1040934,55266.53612,290
1040935,54112.49919,1545
1040936,54112.49919,1545
1040937,54112.49919,1545
1040938,54112.49919,1545
1040939,54112.49919,1545
1040940,54112.49919,1545
1040941,54112.49919,1545
1040942,54112.49919,1545
1040943,54112.49919,1545
1040944,54112.49919,1545
1040945,54112.49919,1545
1040947,54112.49919,1545
1040948,54112.49919,1545
1040952,55266.53612,290
1040953,55266.53612,290
1040954,55266.53612,290
1040960,55266.53612,290
1040961,55266.53612,290
1040976,55266.53612,290
1040977,55266.53612,290
1040978,55266.53612,290
1040979,55266.53612,290
1040980,55266.53612,290
1040981,55266.53612,290
1040982,55266.53612,290
1040983,55266.53612,290
1040984,55266.53612,290
1040985,55266.53612,290
1040986,55266.53612,290
1040987,55266.53612,290
1040988,55266.53612,290
1040989,55266.53612,290
1040990,55266.53612,290
1040991,55266.53612,290
1040992,55266.53612,290
1040993,55266.53612,290
1040994,55266.53612,290
1040995,56841.76891,1094
1041000,56841.76891,1094
1041001,56841.76891,1094
1041002,56841.76891,1094
1041003,56841.76891,1094
1041004,55266.53612,290
1041005,55266.53612,290
1041006,56841.76891,1094
1041007,56841.76891,1094
1041008,55266.53612,290
1041009,56841.76891,1094
1041010,56841.76891,1094
1041011,56841.76891,1094
1041012,56841.76891,1094
1041013,56841.76891,1094
1041014,56841.76891,1094
1041015,55266.53612,290
1041016,55266.53612,290
1041017,56841.76891,1094
1041018,56841.76891,1094
1041019,56841.76891,1094
1041020,56841.76891,1094
1041021,55266.53612,290
1041022,55266.53612,290
1041023,55266.53612,290
1041024,55266.53612,290
1041025,55266.53612,290
1041026,55266.53612,290
1041027,55266.53612,290
1041028,55266.53612,290
1041029,55266.53612,290
1041030,55266.53612,290
1041031,55266.53612,290
1041032,55266.53612,290
1041033,55266.53612,290
1041034,55266.53612,290
1041037,56841.76891,1094
1041038,56841.76891,1094
1041039,56841.76891,1094
1041040,56841.76891,1094
1041041,56841.76891,1094
1041042,56841.76891,1094
1041062,55266.53612,290
1041063,55266.53612,290
1041064,55266.53612,290
1041065,55266.53612,290
1041066,55266.53612,290
1041067,55266.53612,290
1041068,55266.53612,290
1041069,55266.53612,290
1041070,55266.53612,290
1041071,55266.53612,290
1041072,55266.53612,290
1041073,55266.53612,290
1041074,55266.53612,290
1041075,55266.53612,290
1041076,55266.53612,290
1041077,55266.53612,290
1041078,55266.53612,290
1041079,56841.76891,1094
1041080,55266.53612,290
1041081,55266.53612,290
1041082,55266.53612,290
1041083,55266.53612,290
1041084,55266.53612,290
1041085,55266.53612,290
1041086,56841.76891,1094
1041087,56841.76891,1094
1041088,56841.76891,1094
1041089,55266.53612,290
1041090,55266.53612,290
1041091,55266.53612,290
1041092,55266.53612,290
1041093,55266.53612,290
1041094,55266.53612,290
1041095,55266.53612,290
1041096,55266.53612,290
1041097,55266.53612,290
1041098,55266.53612,290
1041099,55266.53612,290
1041100,55266.53612,290
1041101,55266.53612,290
1041102,55266.53612,290
1041103,55266.53612,290
1041104,55266.53612,290
1041105,55266.53612,290
1041106,55266.53612,290
1041107,55266.53612,290
1041108,55266.53612,290
1041109,55266.53612,290
1041110,56841.76891,1094
1041111,56841.76891,1094
1041112,56841.76891,1094
1041121,56841.76891,1094
1041131,55266.53612,290
1041133,56841.76891,1094
1041134,55266.53612,290
1041135,55266.53612,290
1041136,56841.76891,1094
1041137,56841.76891,1094
1041138,56841.76891,1094
1041139,56841.76891,1094
1041140,56841.76891,1094
1041141,55266.53612,290
1041142,55266.53612,290
1041143,55266.53612,290
1041144,56841.76891,1094
1041145,55266.53612,290
1041146,55266.53612,290
1041147,55266.53612,290
1041148,55266.53612,290
1041149,55266.53612,290
1041150,55266.53612,290
1041151,55266.53612,290
1041152,55266.53612,290
1041153,55266.53612,290
1041154,55266.53612,290
1041155,55266.53612,290
1041156,56841.76891,1094
1041157,55266.53612,290
1041158,55266.53612,290
1041159,56841.76891,1094
1041160,55266.53612,290
1041161,55266.53612,290
1041162,55266.53612,290
1041163,55266.53612,290
1041164,55266.53612,290
1041165,56841.76891,1094
1041166,56841.76891,1094
1041167,55266.53612,290
1041168,55266.53612,290
1041169,55266.53612,290
1041170,55266.53612,290
1041171,55266.53612,290
1041172,55266.53612,290
1041173,55266.53612,290
1041174,55266.53612,290
1041175,55266.53612,290
1041176,55266.53612,290
1041177,55266.53612,290
1041178,55266.53612,290
1041179,55266.53612,290
1041180,55266.53612,290
1041181,55266.53612,290
1041182,55266.53612,290
1041183,55266.53612,290
1041184,55266.53612,290
1041185,55266.53612,290
1041188,55266.53612,290
1041191,55266.53612,290
1041194,55266.53612,290
1041195,55266.53612,290
1041196,55266.53612,290
1041197,55266.53612,290
1041198,55266.53612,290
1041199,55266.53612,290
1041200,56841.76891,1094
1041201,56841.76891,1094
1041202,56841.76891,1094
1041203,56841.76891,1094
1041204,56841.76891,1094
1041205,56841.76891,1094
1041206,56841.76891,1094
1041207,55266.53612,290
1041208,56841.76891,1094
1041209,56841.76891,1094
1041210,56841.76891,1094
1041211,55266.53612,290
1041212,56841.76891,1094
1041213,56841.76891,1094
1041216,55266.53612,290
1041217,55266.53612,290
1041218,55266.53612,290
1041219,55266.53612,290
1041220,56841.76891,1094
1041221,56841.76891,1094
1041222,56841.76891,1094
1041223,55266.53612,290
1041224,55266.53612,290
1041225,55266.53612,290
1041226,55266.53612,290
1041227,55266.53612,290
1041228,55266.53612,290
1041229,55266.53612,290
1041230,55266.53612,290
1041231,55266.53612,290
1041232,55266.53612,290
1041233,55266.53612,290
1041234,55266.53612,290
1041235,55266.53612,290
1041236,55266.53612,290
1041237,55266.53612,290
1041238,55266.53612,290
1041239,55266.53612,290
1041240,55266.53612,290
1041241,56841.76891,1094
1041242,55266.53612,290
1041243,55266.53612,290
1041244,55266.53612,290
1041245,55266.53612,290
1041246,55266.53612,290
1041247,55266.53612,290
1042191,54112.49919,1545
1042194,54112.49919,1545
1042195,54112.49919,1545
1042196,54112.49919,1545
1042197,54112.49919,1545
1042198,54112.49919,1545
1042200,54112.49919,1545
1042201,54112.49919,1545
1042202,54112.49919,1545
1042203,54112.49919,1545
1042204,54112.49919,1545
1042205,54112.49919,1545
1042206,54112.49919,1545
1042207,54112.49919,1545
1042208,54112.49919,1545
1042216,54112.49919,1545
1042217,54112.49919,1545
1042218,54112.49919,1545
1042219,54112.49919,1545
1042220,54112.49919,1545
1042221,54112.49919,1545
1042222,54112.49919,1545
1042225,54112.49919,1545
1042226,54112.49919,1545
1042229,54112.49919,1545
1042231,54112.49919,1545
1042232,54112.49919,1545
1042233,54112.49919,1545
1042234,54112.49919,1545
1042235,54112.49919,1545
1042236,54112.49919,1545
1042237,54112.49919,1545
1042238,54112.49919,1545
1042239,54112.49919,1545
1042240,54112.49919,1545
1042241,54112.49919,1545
1042243,54112.49919,1545
1042244,54112.49919,1545
1042245,54112.49919,1545
1042250,54112.49919,1545
1042252,54112.49919,1545
1042253,54112.49919,1545
1042254,54112.49919,1545
1042255,54112.49919,1545
1042260,54112.49919,1545
1042261,54112.49919,1545
1042262,54112.49919,1545
1042263,54112.49919,1545
1042264,54112.49919,1545
1042265,54112.49919,1545
1042704,54112.49919,1545
1042705,54112.49919,1545
1042706,54112.49919,1545
1042707,54112.49919,1545
1042715,54112.49919,1545
1042717,54112.49919,1545
1042718,54112.49919,1545
1042719,54112.49919,1545
1042720,54112.49919,1545
1042721,54112.49919,1545
1042722,54112.49919,1545
1042723,54112.49919,1545
1042724,54112.49919,1545
1042727,54112.49919,1545
1042728,54112.49919,1545
1042729,54112.49919,1545
1042730,54112.49919,1545
1042731,54112.49919,1545
1042732,54112.49919,1545
1042739,54112.49919,1545
1067262,70965.90749,541
1067263,70965.90749,541
1067264,70965.90749,541
1067265,70965.90749,541
1067266,70965.90749,541
1067267,70965.90749,541
1067288,52623.48628,677
1067289,52623.48628,677
1067290,52623.48628,677
1067291,63557.01216,454
1067292,63557.01216,454
1067293,52623.48628,677
1067294,52623.48628,677
1067295,52623.48628,677
1067336,106270.0408,1032
1067338,106270.0408,1032
1067339,106270.0408,1032
1067340,106270.0408,1032
1067341,106270.0408,1032
1067342,106270.0408,1032
1067348,106270.0408,1032
1067349,106270.0408,1032
1067350,106270.0408,1032
1067351,106270.0408,1032
1067352,106270.0408,1032
1067354,106270.0408,1032
1067355,106270.0408,1032
1067454,81314.81542,500
1067455,81314.81542,500
1067482,106270.0408,1032
1067505,106270.0408,1032
1067506,106270.0408,1032
1067507,106270.0408,1032
1068189,77797.39197,446
1068190,77797.39197,446
1068191,98017.95452,605
1068192,98017.95452,605
1068193,98017.95452,605
1068194,98017.95452,605
1068244,77797.39197,446
1068245,77797.39197,446
1068246,77797.39197,446
1068247,42988.97666,260
1068248,82517.04513,356
1068249,82517.04513,356
1068250,82517.04513,356
1068251,82517.04513,356
1068252,42988.97666,260
1068253,82517.04513,356
1068254,82517.04513,356
1068255,82517.04513,356
1068256,82517.04513,356
1068257,98017.95452,605
1068258,81314.81542,500
1068259,120004.6212,0
1068260,120004.6212,0
1068305,56841.76891,1094
1085579,77797.39197,446
1085615,98017.95452,605
1085624,98017.95452,605
1085625,98017.95452,605
1085626,98017.95452,605
1085627,98017.95452,605
1085628,98017.95452,605
1085629,98017.95452,605
1085630,98017.95452,605
1085631,98017.95452,605
1085632,98017.95452,605
1085914,81314.81542,500
1085915,81314.81542,500
1085916,81314.81542,500
1085917,81314.81542,500
1085918,81314.81542,500
1085919,81314.81542,500
1085920,81314.81542,500
1085921,81314.81542,500
1085922,81314.81542,500
1085923,81314.81542,500
1085924,81314.81542,500
1085925,81314.81542,500
1085926,81314.81542,500
1085927,81314.81542,500
1085928,81314.81542,500
1085929,81314.81542,500
1085930,81314.81542,500
1085931,81314.81542,500
1085932,81314.81542,500
1085933,81314.81542,500
1085934,81314.81542,500
1085935,81314.81542,500
1085936,81314.81542,500
1085937,81314.81542,500
1085938,81314.81542,500
1085939,81314.81542,500
1085940,81314.81542,500
1085941,81314.81542,500
1085942,81314.81542,500
1085943,81314.81542,500
1085944,81314.81542,500
1085945,81314.81542,500
1085946,81314.81542,500
1085947,81314.81542,500
1085948,81314.81542,500
1085949,81314.81542,500
1085950,81314.81542,500
1085951,81314.81542,500
1085952,81314.81542,500
1085953,81314.81542,500
1085954,81314.81542,500
1085955,81314.81542,500
1085956,81314.81542,500
1085957,81314.81542,500
1085958,81314.81542,500
1085959,81314.81542,500
1085960,81314.81542,500
1085961,81314.81542,500
1085962,81314.81542,500
1085963,81314.81542,500
1085964,81314.81542,500
1085965,81314.81542,500
1085966,81314.81542,500
1085967,81314.81542,500
1085968,81314.81542,500
1085969,81314.81542,500
1085970,81314.81542,500
1085971,81314.81542,500
1085972,81314.81542,500
1085973,81314.81542,500
1085974,81314.81542,500
1085975,81314.81542,500
1085976,81314.81542,500
1085977,81314.81542,500
1085978,81314.81542,500
1085979,81314.81542,500
1085980,81314.81542,500
1085981,81314.81542,500
1085982,81314.81542,500
1085983,81314.81542,500
1085984,81314.81542,500
1085985,81314.81542,500
1085986,81314.81542,500
1085987,81314.81542,500
1085988,81314.81542,500
1085989,81314.81542,500
1085990,81314.81542,500
1085991,81314.81542,500
1085992,81314.81542,500
1085993,81314.81542,500
1085994,81314.81542,500
1085995,81314.81542,500
1085996,81314.81542,500
1085997,81314.81542,500
1085998,81314.81542,500
1085999,81314.81542,500
1086000,81314.81542,500
1086001,81314.81542,500
1086002,81314.81542,500
1086003,81314.81542,500
1086004,81314.81542,500
1086005,81314.81542,500
1086006,81314.81542,500
1086007,81314.81542,500
1086008,81314.81542,500
1086009,81314.81542,500
1086010,81314.81542,500
1086011,81314.81542,500
1086012,81314.81542,500
1086013,81314.81542,500
1086014,81314.81542,500
1086015,81314.81542,500
1086016,81314.81542,500
1086017,81314.81542,500
1086018,81314.81542,500
1086019,81314.81542,500
1086020,81314.81542,500
1086021,81314.81542,500
1086022,81314.81542,500
1086023,81314.81542,500
1086024,81314.81542,500
1086025,81314.81542,500
1086026,81314.81542,500
1086027,81314.81542,500
1086028,81314.81542,500
1086029,81314.81542,500
1086030,81314.81542,500
1086031,81314.81542,500
1086032,81314.81542,500
1086033,81314.81542,500
1086034,81314.81542,500
1086035,81314.81542,500
1086036,81314.81542,500
1086037,81314.81542,500
1086038,81314.81542,500
1086039,81314.81542,500
1086040,81314.81542,500
1086041,81314.81542,500
1086042,81314.81542,500
1086043,81314.81542,500
1086044,81314.81542,500
1086045,81314.81542,500
1086046,81314.81542,500
1086047,81314.81542,500
1086048,81314.81542,500
1086049,81314.81542,500
1086050,81314.81542,500
1086051,81314.81542,500
1086052,81314.81542,500
1086053,42988.97666,260
1086054,81314.81542,500
1086055,42988.97666,260
1086056,81314.81542,500
1086057,42988.97666,260
1086058,42988.97666,260
1086059,81314.81542,500
1086060,42988.97666,260
1086061,81314.81542,500
1086062,81314.81542,500
1086063,81314.81542,500
1086064,81314.81542,500
1086065,81314.81542,500
1086066,81314.81542,500
1086067,81314.81542,500
1086068,81314.81542,500
1086069,81314.81542,500
1086070,81314.81542,500
1086071,81314.81542,500
1086072,81314.81542,500
1086073,65342.19488,351
1086074,81314.81542,500
1086075,65342.19488,351
1086076,81314.81542,500
1086077,81314.81542,500
1086078,81314.81542,500
1086079,65342.19488,351
1086080,42988.97666,260
1086081,65342.19488,351
1086082,65342.19488,351
1086083,65342.19488,351
1086084,65342.19488,351
