LinkID,통과시간,연장
1089033,0.005630078163385115,0.312
1089034,0.010346154926299528,0.643
1089035,0.004684460647751177,0.34700000000000003
1089036,0.006457028962313278,0.334
1089037,0.0014979949725430523,0.043
1089038,0.010189469187283827,0.428
1089039,0.007338313617224789,0.329
1089040,0.050486659898103345,1.093
1089041,0.07063916513158985,1.093
1089042,0.011962220197682272,0.428
1089043,0.01071384924556161,0.253
1089044,0.03085567416789004,0.325
1089045,0.0013448220555682823,0.049
1089046,0.00769639270461183,0.319
1089047,0.0069002141489623295,0.28600000000000003
1089048,0.011627962838280156,0.385
1089049,0.00505686889698769,0.345
1089050,0.005639976198995155,0.385
1089051,0.03481984360995999,0.669
1089052,0.005399673302983872,0.096
1089053,0.027952731678626587,0.6990000000000001
1089054,0.019462978259617122,0.6990000000000001
1089055,0.010259465258587678,0.407
1089056,0.0011822045220250144,0.049
1089057,0.017641185872920434,0.455
1089058,0.033482475946119326,0.807
1089059,0.023727021083784487,0.561
1089060,0.031309319375784725,0.807
1089061,0.01871923939584804,0.455
1089062,0.016506685409307706,0.514
1089063,0.030499980564824836,0.555
1089064,0.018233877861674644,0.388
1089065,0.04904099272527586,0.902
1089066,0.047152255037228724,1.063
1089067,0.04689454607753991,1.068
1089068,0.038872642693042386,0.884
1089069,0.021796794506707066,0.466
1089070,0.029253537178874214,0.388
1089071,0.017570020809571804,0.514
1089072,0.022983983492269412,0.816
1089073,0.02016897932020304,0.466
1089074,0.02185371726262237,0.461
1089075,0.03330542262499342,0.461
1089076,0.015168939199267612,0.403
1089077,0.03140959968242375,0.902
1089078,0.024332109885581224,0.6990000000000001
1089079,0.021258650328930664,0.649
1089080,0.036705188798776926,0.915
1089081,0.01755005723266656,0.527
1089082,0.03812008486271262,0.932
1089083,0.03734900066332471,1.085
1089084,0.04001383836010143,1.039
1089085,0.02006368162081995,0.527
1089086,0.033174660969169004,0.8420000000000001
1089087,0.018534952665540522,0.5329999999999999
1089088,0.04690693872195245,0.8420000000000001
1089089,0.04815340073283812,0.915
1089091,0.1177101888084797,3.286
1089092,0.108032367826969,3.286
1089093,0.05227399597188866,0.8270000000000001
1089094,0.003731588700392343,0.17
1089095,0.014447319782369798,0.445
1089096,0.029014512987649628,0.622
1089097,0.023185626534303946,0.659
1089098,0.027149522245763114,0.659
1089099,0.030494092334751408,1.107
1089100,0.007944321915766774,0.397
1089101,0.005333257450482302,0.29
1089102,0.009758493498658918,0.456
1089103,0.011195202986194992,0.456
1089104,0.009274989053778354,0.183
1089105,0.010042655916637604,0.183
1089106,0.008569598472179548,0.354
1089107,0.010935219478707826,0.377
1089108,0.008958186209692458,0.322
1089109,0.016473362801437623,0.445
1089110,0.008207076312610065,0.377
1089111,0.010945933860920567,0.4
1089112,0.008526657425695547,0.322
1089113,0.03223674996230175,0.622
1089114,0.03658850437220898,1.101
1089115,0.036508396688659406,1.101
1089116,0.011583029440735382,0.4
1089117,0.01275420797971712,0.429
1089118,0.010357587898954681,0.13699999999999998
1089119,0.007846943820196753,0.13699999999999998
1089120,0.008838741348455505,0.442
1089121,0.04201949195451862,1.464
1089122,0.010805557081369013,0.281
1089123,0.011462250077570471,0.404
1089124,0.014067257188471462,0.5
1089125,,0.281
1089126,0.010616384133163105,0.404
1089127,0.017840440680583942,0.65
1089128,0.016315415409192895,0.65
1089129,0.022223133906825003,0.787
1089130,0.0008352895001646789,0.031
1089131,0.001323813353199245,0.031
1089132,0.004977463973683469,0.348
1089133,0.0046531115525124,0.37
1089134,0.009007112345234772,0.716
1089135,,0.716
1089136,0.012909256280116644,0.816
1089137,0.004313338991570112,0.343
1089138,0.005305747418706361,0.373
1089139,,0.03
1089140,0.0007667466883234366,0.03
1089141,0.007742104119918233,0.32
1089142,0.01856027191824089,0.748
1089143,0.024719578426342273,0.748
1089144,0.008486932075282824,0.32
1089145,0.0030490985767313824,0.101
1089146,0.009910037017699236,0.5
1089147,0.008002924771869629,0.248
1089148,0.03188862209731546,0.614
1089149,0.0068809664652804406,0.18
1089150,0.026190168465123585,1.0
1089151,0.022516648821968244,1.0
1089152,,0.076
1089153,0.0015201098661184573,0.076
1089154,0.01640118539759388,0.82
1089155,0.01697284718587986,0.82
1089156,0.01716124033065311,0.858
1089157,0.0013340522448623431,0.121
1089158,0.004032944993309985,0.289
1089159,0.012949780867130917,0.343
1089160,0.011396675318815632,0.343
1089161,0.018242243339778797,0.331
1089162,0.011144639543797963,0.35700000000000004
1089163,0.02786626269442407,0.524
1089164,0.00589578756684221,0.252
1089165,0.0039282337890122485,0.155
1089166,0.016366777375993707,0.331
1089167,0.0077554054230673086,0.252
1089168,0.017598155903344462,0.524
1089169,0.013438504646597611,0.35700000000000004
1089170,0.021745926997724693,0.614
1089171,0.007633872882996027,0.301
1089172,0.024558700552580866,0.888
1089173,0.022617817249948116,0.6759999999999999
1089174,0.04218976440320429,1.034
1089175,0.047784990224617185,1.118
1089176,0.05155391291923956,1.118
1089177,0.031263680299934024,0.518
1089178,0.027241647264704977,0.518
1089179,0.015848822499180622,0.418
1089180,0.015204092524575483,0.5
1089181,0.013629168791297356,0.5
1089182,0.032291463130550604,1.079
1089183,0.0440809478821568,1.034
1089184,0.029793006074016613,0.6759999999999999
1089185,0.02332694361917899,0.888
1089186,0.014517313617226777,0.479
1089187,0.012554245537980848,0.5920000000000001
1089188,0.010194464803068645,0.479
1089189,0.02683402159976263,1.321
1089190,0.015529051024981273,0.5920000000000001
1089191,0.03773790564919907,0.769
1089192,0.019347188329447033,0.4920000000000001
1089193,0.02368831292492902,0.4920000000000001
1089194,0.009118728011543283,0.426
1089195,0.01504882835564533,0.426
1089196,0.01047828016620875,0.44
1089197,0.015425375298523256,0.309
1089198,0.013636457509998562,0.238
1089199,0.023800241913085655,0.5660000000000001
1089200,0.020708282241719212,0.5660000000000001
1089201,0.010564466685117731,0.181
1089202,0.012146494372649556,0.649
1089203,0.005420566196031501,0.228
1089204,0.01077272076642432,0.404
1089205,0.0011617017927298989,0.031
1089206,0.0007196896779920782,0.031
1089207,0.00822347228607357,0.369
1089208,0.005971640686566709,0.23
1089209,0.009340576136573827,0.63
1089210,0.008339084440544844,0.63
1089211,0.007780259452170566,0.384
1089212,0.008185968439541846,0.5529999999999999
1089213,0.01688646526048467,0.882
1089214,0.00827693212225296,0.5529999999999999
1089215,0.008694149001363949,0.524
1089216,0.003382316089435735,0.28800000000000003
1089217,0.00579254578324135,0.275
1089218,0.0006601562701134365,0.039
1089219,0.000890055861988519,0.039
1089220,0.005801119627974375,0.122
1089221,0.010994965144493347,0.175
1089222,0.00965625377094883,0.217
1089223,0.0058994173706662005,0.175
1089224,0.00915946302759648,0.434
1089225,0.013720466397624718,0.506
1089226,0.0038716184790420095,0.122
1089227,0.024327178857780123,1.181
1089228,0.005076582910903199,0.232
1089229,0.006000294790862317,0.223
1089230,0.00727933562701411,0.329
1089231,0.006047026764259604,0.447
1089232,0.005639974487685655,0.447
1089233,0.0010253967550141463,0.073
1089234,0.00970157046590825,0.461
1089235,0.0013202479455241606,0.034
1089236,0.004892581774684188,0.229
1089237,0.0023533094882251786,0.034
1089238,0.004939223452655832,0.226
1089239,0.008117245582422097,0.393
1089240,0.011954560707516246,0.4270000000000001
1089241,0.016709099751887523,0.882
1089242,0.018507217051257,0.393
1089243,0.024707158490705854,1.181
1089244,0.007859403600313711,0.248
1089245,0.011110384375896499,0.4270000000000001
1089246,0.0070806685255986376,0.312
1089247,0.0053768391809007575,0.181
1089248,0.014656207471197084,0.239
1089249,0.016603924017702977,0.463
1089250,0.01878664962845289,0.477
1089251,0.013721237763155812,0.4270000000000001
1089252,0.017495614555752187,0.483
1089253,0.007991719221120137,0.463
1089254,0.006976984592628115,0.248
1089255,0.00895307363732926,0.215
1089256,0.014581728468583018,0.337
1089257,0.013350990776681209,0.483
1089258,0.0008608598188792943,0.039
1089259,0.016805695903466696,0.404
1089260,0.011042695196728073,0.239
1089261,,0.4270000000000001
1089262,0.02046286617454908,0.488
1089263,0.01640093960794861,0.404
1089264,0.024404216427991548,0.337
1089265,0.012167796210747529,0.506
1089266,0.014758010910559265,0.434
1089267,0.009000753015370004,0.215
1089268,0.011358405906715314,0.463
1089269,0.01488054252278358,0.649
1089270,0.012867521285973791,0.335
1089271,0.009163186525379029,0.217
1089272,0.008970076722592781,0.335
1089273,0.021024006235781247,0.488
1089274,0.017351039069491623,0.477
1089275,0.007649479151461183,0.312
1089276,0.008257639479757752,0.208
1089277,0.022158184507808577,0.523
1089278,0.010658412132969194,0.231
1089279,0.013871312326318004,0.317
1089280,0.00786448805678911,0.231
1089281,0.019329085038916553,0.523
1089282,0.013349907421418856,0.317
1089283,0.009124287282222976,0.335
1089284,0.0056631740640605294,0.208
1089285,0.0072176491345962695,0.463
1089286,0.012736275840195394,0.461
1089287,0.00533197552751892,0.157
1089288,0.004845183503120978,0.157
1089289,0.012002430415055523,0.335
1089290,0.17330744273506277,10.209
1089291,0.05159640931112054,2.684
1089292,0.179909583360147,8.482000000000001
1089293,0.17910557592461243,8.482000000000001
1089294,0.12649613556066286,4.738
1089295,0.054341649871676806,1.189
1089296,0.01206450057277015,0.369
1089297,0.006978425058092087,0.17800000000000002
1089298,0.007398776290675146,0.24
1089299,0.016516926787036014,0.262
1089300,0.054248190163099674,0.897
1089301,0.00855132094720044,0.24
1089302,0.052354268216598374,0.897
1089303,0.011419642955926332,0.262
1089304,0.015823430161899195,0.369
1089305,0.181455055822035,5.86
1089306,0.026366332379654404,0.992
1089307,0.01320961015598653,0.349
1089308,0.030046724154350293,0.785
1089309,0.014251887792192535,0.294
1089310,0.006730148529742884,0.227
1089311,0.020408923155589336,0.763
1089312,0.009718839391087716,0.378
1089313,0.007454359171335594,0.172
1089314,0.008092319340996213,0.289
1089315,0.009849563629497463,0.379
1089316,0.01198041358001483,0.313
1089317,0.016042484579582936,0.349
1089318,0.016883560094643965,0.313
1089319,0.04005360446921909,0.785
1089320,0.022461802966521623,0.763
1089321,0.00316062535416176,0.087
1089322,0.013582805588449154,0.294
1089323,0.013862275552276834,0.439
1089324,0.0040432194903449,0.087
1089325,0.025202839349831325,0.691
1089326,0.013693754424040267,0.348
1089327,0.006097797825870079,0.227
1089328,0.004761195712424823,0.147
1089329,0.021328744877962654,0.6729999999999999
1089330,0.004645105751409815,0.215
1089331,0.00858338037069736,0.147
1089332,0.010090306302978016,0.271
1089333,0.011339002638108943,0.348
1089334,0.030605998051749597,0.691
1089335,0.004320625240194816,0.215
1089336,0.02299255628769452,0.6729999999999999
1089337,0.007152847212957122,0.446
1089338,0.004356937297779048,0.326
1089339,0.00275572154652775,0.1
1089340,0.0031680383591330664,0.1
1089341,0.00708056831378887,0.227
1089342,0.007891558517130326,0.253
1089343,0.016203504238292935,0.475
1089344,0.0092403173841956,0.134
1089345,0.03465371742658121,0.831
1089346,0.03042227631798785,0.831
1089347,0.014830553935868802,0.454
1089348,0.0172441853082421,0.454
1089349,0.016699926171631532,0.5870000000000001
1089350,0.033691370528712766,1.026
1089351,0.028670616958076045,0.6890000000000001
1089352,0.017669773946370933,0.408
1089353,0.016803173232159706,0.475
1089354,0.015922057825690256,0.408
1089355,0.005320750142010815,0.134
1089356,0.015464251661314,0.797
1089357,0.011785554252937088,0.516
1089358,0.01709462177602233,0.797
1089359,0.010942876621049827,0.758
1089360,0.005190175628074266,0.147
1089361,0.026250401859426856,0.586
1089362,0.013908399487928928,0.535
1089363,0.029079500498183503,1.138
1089364,0.004584331790494438,0.135
1089365,0.040292233124107665,1.537
1089366,0.0015243417309455977,0.06
1089367,0.0275176976071453,0.586
1089368,0.008180860492861434,0.147
1089369,0.046044409921631474,1.758
1089370,0.0563018963725681,1.758
1089371,0.015324029551722972,0.423
1089372,0.042466299083306056,1.5719999999999998
1089373,0.03673810848094894,0.672
1089374,0.03634369141205702,0.672
1089375,0.03930006243014548,0.8540000000000001
1089376,0.009483665788745195,0.276
1089377,0.0076466693244946395,0.197
1089378,0.023089569541200183,0.583
1089379,0.031945165206122415,0.583
1089380,0.02650296885098262,0.447
1089381,0.04619025687296919,0.447
1089382,0.0011495184120061401,0.023
1089383,0.0020158857739002445,0.034
1089384,0.0011485377644850864,0.029
1089385,0.009630557993508473,0.365
1089386,0.002481177511919994,0.163
1089387,0.07732111515117321,2.532
1089388,0.07815007881476616,2.532
1089389,0.040196029352271866,1.816
1089390,0.008329498868428502,0.261
1089391,0.04005855351062819,0.825
1089392,0.0378944907285519,0.825
1089393,0.034729088885910434,0.957
1089394,0.0072649570804764856,0.231
1089395,0.008408004473939044,0.292
1089396,0.02117189402709804,0.504
1089397,0.03183315221486656,0.504
1089398,0.07146401583038178,1.952
1089399,0.00957561343068443,0.376
1089400,0.01910695483436977,0.953
1089401,0.00914597947590151,0.292
1089402,0.00788669169260154,0.231
1089403,0.012943529591711907,0.376
1089404,0.015529686152802064,0.731
1089405,0.03549780737733706,1.529
1089406,0.0362924324783855,0.68
1089407,0.04462536116181573,1.7619999999999998
1089408,0.014085068640581783,0.866
1089409,0.00890046144604394,0.416
1089410,0.01905626865455616,0.691
1089411,0.04633637885776026,0.838
1089412,0.02846495194850379,0.789
1089413,,0.691
1089414,0.016956177225730694,0.562
1089415,0.02188414221741253,0.884
1089416,0.02315187969239768,0.68
1089417,0.009534073347772488,0.256
1089418,0.028252846455429376,0.884
1089419,0.01996107989478034,0.562
1089420,0.019233239602939448,0.256
1089421,0.0384888307582638,0.789
1089422,0.03621135004137807,0.838
1089423,0.059189932188790755,1.529
1089424,0.03456966279614884,0.81
1089425,0.03544518141171839,0.81
1089426,0.020075140338157035,0.866
1089427,0.01135365268547566,0.415
1089428,0.008856375210654839,0.227
1089429,0.06714876132991329,2.962
1089430,0.014394997294631773,0.422
1089431,0.010662333214739556,0.422
1089432,0.0022175851000757717,0.059
1089433,0.01650768998612937,0.705
1089434,0.023908098155458277,1.106
1089435,0.022462405201195267,0.405
1089436,0.03209003217959708,0.5920000000000001
1089437,0.06291807707481631,1.399
1089438,0.021586434774003266,1.106
1089439,0.034280329845329194,1.237
1089440,0.02663616799740774,0.5920000000000001
1089441,0.013335591315200103,0.405
1089442,0.01670715525767675,0.4370000000000001
1089443,0.011624347988525977,0.3
1089444,0.036015391900533884,1.023
1089445,0.04085086572004872,1.023
1089446,0.007978029641057987,0.269
1089447,0.011486728988015902,0.415
1089448,0.05606945168528179,1.399
1089449,0.0037583250146117804,0.124
1089450,0.028563540828392672,0.614
1089451,0.013186873965180944,0.52
1089452,0.01453127316578457,0.556
1089453,0.023985181911191977,0.614
1089454,0.006188916818262792,0.124
1089455,0.014347723363282973,0.421
1089456,0.007568757172866029,0.375
1089457,0.01711755492195581,0.44
1089458,0.014729267753424563,0.421
1089459,0.015786718866678713,0.4370000000000001
1089460,0.007549469394351722,0.375
1089461,0.01744216941848778,0.489
1089462,0.008678019205294112,0.3
1089463,0.03211485929566462,1.237
1089464,0.015678474428376155,1.105
1089465,0.010183897494927934,0.461
1089466,0.020541008386825394,0.489
1089467,0.015617840522776654,0.415
1089468,0.011844175721030782,0.269
1089469,0.030752588464682,0.927
1089470,0.030482185815812496,0.927
1089471,0.01547820492489611,0.52
1089472,0.008845919506654755,0.314
1089473,0.028915164545000482,0.6990000000000001
1089474,0.03891925375960075,0.6990000000000001
1089475,0.021388319795882984,0.38
1089476,0.01907206043530988,0.435
1089477,0.011733619516075738,0.34
1089478,0.022313846678736857,0.7190000000000001
1089479,0.021457025902746594,0.7190000000000001
1089480,0.010233479139612103,0.331
1089481,0.00765797257550699,0.259
1089482,0.03327867372368866,0.564
1089483,0.021184058272113185,0.564
1089484,0.013643339981588027,0.316
1089485,0.0334798086957262,0.546
1089486,0.031434586451595525,1.157
1089487,0.013632441248364408,0.583
1089488,0.007200041486485323,0.302
1089489,0.0332712085288939,1.096
1089490,0.01225517891772707,0.511
1089491,0.004299399868109552,0.168
1089492,0.008707000216338249,0.409
1089493,0.012853167045655301,0.583
1089494,0.008647320347797426,0.409
1089495,0.00943034323690479,0.36
1089496,0.008064281721686203,0.337
1089497,0.022304038599752704,1.132
1089498,0.010334637076899036,0.458
1089499,0.026293727450491005,0.546
1089500,0.01844989315296357,0.478
1089501,0.01617142058256755,0.478
1089502,0.018132678441466203,0.551
1089503,0.01980516239687565,0.551
1089504,0.01176681163548245,0.565
1089505,0.02601520851770722,1.157
1089506,0.013473271704586795,0.565
1089507,0.018372294173269833,0.458
1089508,0.004064502394404402,0.254
1089509,0.008171601980071642,0.364
1089510,0.003257656818394668,0.177
1089511,0.028246570763628805,1.007
1089512,0.027645600527429225,1.038
1089513,0.04019849567871518,1.111
1089514,0.051086781920044164,1.111
1089515,0.013662040611982564,0.511
1089516,0.019224737951842666,0.964
1089517,0.017009302139315813,0.964
1089518,0.012939515974462155,0.289
1089519,0.026556861309441297,1.038
1089520,0.025105972803309458,1.007
1089521,0.008818405475399724,0.409
1089522,0.011452392147181318,0.774
1089523,,0.8340000000000001
1089524,0.029155389004031473,0.779
1089525,0.027349328311534367,0.779
1089526,0.009200993247264724,0.463
1089527,0.009246766609055553,0.302
1089528,0.008017438669529031,0.463
1089529,0.01302485143155585,0.774
1089530,0.022750088204830637,0.8370000000000001
1089531,,0.8340000000000001
1089532,0.010728765506523585,0.301
1089533,0.03628135035320318,1.227
1089534,0.013932172754758727,0.354
1089535,0.0012183365209564828,0.042
1089536,0.0006401031953388804,0.031
1089537,0.00036286362151264023,0.017
1089538,0.00030762893205351683,0.013
1089539,0.0008370687384850144,0.029
1089540,0.007930236755782772,0.177
1089541,0.008902064173395237,0.409
1089542,0.008858501367141993,0.332
1089543,0.03044327011403352,0.625
1089544,0.0305304771030351,0.625
1089545,0.01546493843895659,0.354
1089546,0.03560713903129851,1.227
1089547,0.013810572641923907,0.308
1089548,0.024839863839935836,0.601
1089549,0.021120290084618642,1.013
1089550,0.02023201507664861,1.013
1089551,0.005996876145003051,0.177
1089552,0.010666686681491629,0.446
1089553,0.012010811238123325,0.446
1089554,0.018013523099209738,0.601
1089555,0.022872331062596923,0.308
1089556,0.008866858998963688,0.301
1089557,0.019120488128761465,0.39
1089558,0.026319719735154467,0.637
1089559,0.009071498353891712,0.409
1089560,0.030856506357486234,1.519
1089561,0.02473227852671497,0.637
1089562,0.011689307834761728,0.39
1089563,0.043539287055320314,1.695
1089564,0.03322487377193468,1.695
1089565,0.0525777649265734,1.999
1089566,0.039538143197087434,1.4169999999999998
1089567,0.015161987168433548,0.327
1089568,0.10706957530065665,2.918
1089569,0.05122373806600943,1.936
1089570,0.013044610729454283,0.675
1089571,0.022824890223228957,1.4380000000000002
1089572,0.01678849301374387,0.8290000000000001
1089573,0.06732529482356112,2.918
1089574,0.015604075249148766,0.327
1089575,0.0478751160149348,1.3730000000000002
1089576,0.04430197161901313,1.3730000000000002
1089577,0.07310288097578635,2.213
1089578,0.021918811877326742,0.53
1089579,0.028240247955095246,2.095
1089580,0.07891549262629932,2.213
1089581,0.0010363290632924072,0.044
1089582,,0.463
1089583,0.007322611843221994,0.278
1089584,0.0010363290632924072,0.044
1089585,0.022468301806720714,0.853
1089586,,0.853
1089587,0.01014102719295132,0.385
1089588,0.01623742897682471,0.708
1089589,0.004333739719222794,0.184
1089590,0.009265425574346304,0.404
1089591,0.0008955712326242724,0.034
1089592,0.008244523406217567,0.313
1089593,,0.035
1089594,,0.035
1089595,,0.278
1089596,,0.377
1089597,,0.156
1089598,,0.158
1089599,,0.17600000000000002
1089600,,0.17600000000000002
1089601,,0.212
1089602,,0.212
1089603,,0.377
1089604,,0.278
1089605,,0.158
1089606,,0.156
1089607,0.0037753338218491426,0.267
1089608,0.01623742897682471,0.708
1089609,0.009990258710042908,0.385
1089610,0.009265425574346304,0.404
1089611,0.00484662078831959,0.184
1089612,0.0009233167881607958,0.07
1089613,,0.336
1089614,,0.336
1089615,0.006547715445347482,0.278
1089616,0.02091422231481389,0.794
1089617,,0.794
1089618,0.012195572961912884,0.463
1089619,0.0010934828615123677,0.07
1089620,,0.043
1089621,0.007966904857844579,0.604
1089622,0.0002470040302176184,0.017
1089623,0.015732876099013773,0.6859999999999999
1089626,0.003831893130041639,0.271
1089627,0.00380361347594539,0.269
1089628,0.001145325990898055,0.081
1089629,0.01806946663471326,0.6859999999999999
1089630,0.0024267350172227898,0.081
1089631,0.0050287659470635675,0.387
1089632,0.07171587628321503,4.898
1089657,0.06696460715727554,2.272
1089658,0.06087771388057142,2.272
1089659,0.1278144581059226,3.833
1089660,0.10234674033761662,3.833
1089661,0.0077769804605811125,0.394
1089662,0.008920481719871039,0.536
1089663,0.024372643544976078,1.139
1089664,0.02295400231092391,1.139
1089665,0.003139803595800722,0.145
1089666,0.0012318355162453639,0.069
1089667,0.010585332010645175,0.536
1089668,0.024925727849119915,1.7280000000000002
1089669,0.008043484147054792,0.394
1089670,0.003566050404344723,0.11
1089671,0.002270316719500794,0.11
1089672,0.02976888962207261,1.221
1089673,0.020471595547510338,0.499
1089674,0.025771790148082417,0.6609999999999999
1089675,0.02433511728340998,0.6609999999999999
1089676,0.0050556676293916445,0.125
1089677,0.012299704127740172,0.39
1089678,0.013759095029563465,0.371
1089679,0.016203047659890737,0.407
1089680,0.013847413690633022,0.499
1089681,0.03467658516704045,1.221
1089682,0.018336996481612997,0.39
1089683,0.004331176628598475,0.125
1089684,,0.406
1089685,,0.078
1089686,0.0021959955227625503,0.085
1089687,0.0005683753117738367,0.022
1089688,0.0004650343459967754,0.018000000000000002
1089689,,0.017
1089690,,0.421
1089691,,0.258
1089692,0.002015148832652693,0.078
1089693,,0.28300000000000003
1089694,,0.129
1089695,,0.406
1089696,,0.172
1089697,0.0039384720786138925,0.158
1089698,0.007334716704672783,0.647
1089699,0.0022735012470953466,0.08800000000000001
1089700,0.002816041317424917,0.109
1089701,,0.258
1089702,0.010876636648035691,0.421
1089703,,0.109
1089704,,0.172
1089705,,0.129
1089706,,0.28300000000000003
1089707,0.02218316143057126,0.887
1089708,0.041895982302705026,0.887
1089709,0.0036195602281476284,0.147
1089710,0.0017004752792904442,0.15
1089711,0.031657338859744574,1.27
1089712,0.0062213228464568955,0.174
1089713,0.02555978964299919,1.063
1089714,,0.241
1089715,,0.241
1089716,0.038007276929791264,1.063
1089717,0.029743612218617127,1.237
1089718,0.004860772502086766,0.195
1089719,,0.743
1089720,0.058411194362709085,1.27
1089721,0.0011466437697230318,0.046
1089722,0.0008724463465283938,0.035
1089723,,0.195
1089724,0.00030608555027228,0.027000000000000003
1089725,,0.035
1089726,0.006082197387226517,0.244
1089727,,0.244
1089728,0.004273861201949983,0.377
1089729,0.005090089336009396,0.449
1089730,0.004273861201949983,0.377
1089731,0.009249016437046984,0.358
1089732,0.0019612148221149796,0.173
1089733,0.004001785157263512,0.353
1089734,,0.354
1089735,0.0020519068370104697,0.181
1089736,0.004001785157263512,0.353
1089737,0.006820503741286038,0.264
1089738,0.00793429258711939,0.231
1089739,0.0057095883591826305,0.221
1089740,,0.882
1089741,,0.882
1089742,,0.122
1089743,,0.181
1089744,,0.264
1089745,0.006820503741286038,0.264
1089746,0.0019612148221149796,0.173
1089747,0.005090089336009396,0.449
1089748,0.004013121659125448,0.354
1089749,,0.52
1089750,0.004676178701412019,0.181
1089751,0.0013943897290181642,0.123
1089752,0.004676178701412019,0.181
1089753,,0.122
1089754,0.005916270290736752,0.229
1089755,0.0030155094952750545,0.266
1089756,,0.264
1089757,0.01919558439308912,0.743
1089758,,0.341
1089759,0.002596058926383411,0.229
1089760,0.0057095883591826305,0.221
1089761,,0.153
1089762,0.0006200457946623671,0.024
1089763,,0.153
1089764,,0.032
1089765,0.0008008924847722242,0.031
1089766,,0.032
1089767,,0.341
1089768,,0.25
1089769,0.01189720504703916,0.39
1089770,,0.029
1089771,0.005894980968206873,0.52
1089772,0.0005796074253685743,0.019
1089773,,0.019
1089774,0.019371090268897096,0.635
1089775,0.007778941761525604,0.255
1089776,0.012202261586706831,0.4
1089777,,0.029
1089778,,0.635
1089779,0.007969928793259754,0.231
1089780,0.006654077878348044,0.185
1089781,,0.5920000000000001
1089782,0.011283335090219466,0.245
1089783,0.01834367415112164,0.51
1089784,,0.453
1089785,0.034623917252280624,1.135
1089786,0.054998231564086855,1.798
1089787,0.0036611144834473525,0.185
1089788,0.012152363306288532,0.185
1089789,,0.335
1089790,,0.245
1089791,,0.453
1089792,0.014428060498743976,0.51
1089793,0.0064025097881647754,0.245
1089794,0.005233708220132619,0.185
1089795,,0.5920000000000001
1089796,,0.934
1089797,,0.336
1089798,,0.245
1089799,0.018941519080084866,0.5489999999999999
1089800,0.01885682523951751,0.5489999999999999
1089801,,0.336
1089802,,0.934
1089803,0.008920061155839541,0.248
1089804,0.019131605935175326,0.557
1089805,0.033106978953348215,0.504
1089806,0.04685434440390739,0.981
1089807,0.020476634579890095,0.541
1089808,0.01238437586491938,0.516
1089809,0.02027991901353466,0.478
1089810,0.008972624926894013,0.259
1089811,0.015784366704651866,0.578
1089812,0.009594570190543734,0.393
1089813,0.014555910008195023,0.557
1089814,0.00949064923633754,0.35600000000000004
1089815,0.00816144460170161,0.364
1089816,0.010618280003671494,0.334
1089817,0.0257906005353944,0.334
1089818,0.00988651955523996,0.34700000000000003
1089819,0.011876598914268694,0.34700000000000003
1089820,0.011403104545157267,0.396
1089821,0.008935980768200331,0.259
1089822,0.013808947368827724,0.396
1089823,0.014281119169559466,0.578
1089824,0.01945868179560158,0.541
1089825,0.020045236110203327,0.364
1089826,0.018317923424737044,0.35600000000000004
1089827,0.011444237232454534,0.393
1089828,0.017599158878994815,0.516
1089829,0.035583870467271024,1.798
1089830,0.016157246857528753,0.6459999999999999
1089831,0.03654143338239736,0.913
1089832,0.11332953104369733,2.442
1089833,0.044533961755933826,1.974
1089834,0.01644640717564571,0.552
1089835,0.009438115166074746,0.395
1089836,0.07979635015439146,2.442
1089837,0.03120465288313041,0.995
1089838,0.025612933163894718,0.995
1089839,0.01745267006755697,0.552
1089840,0.03636120176222443,0.913
1089841,0.014417746718434123,0.395
1089842,0.050175856876049564,1.974
1089843,0.08798206362514674,3.91
1089844,0.10004203094174585,3.91
1089845,0.014006107540118457,0.504
1089846,,0.529
1089847,0.020619861688865586,0.459
1089848,0.010547908149147862,0.363
1089849,0.005529557449671479,0.187
1089850,0.01461953225785295,0.34
1089851,0.011519989265522335,0.268
1089852,0.007531061792404963,0.271
1089853,0.011528529229807714,0.268
1089854,0.010714312662780195,0.271
1089855,0.011826442470256694,0.407
1089856,0.017507878345267687,0.407
1089857,0.005009022463448124,0.363
1089858,0.004862953717793226,0.123
1089859,0.004599725594506872,0.18600000000000005
1089860,,0.529
1089861,0.0199262493802259,0.504
1089862,0.009879583390386427,0.34
1089863,0.0080575200930799,0.187
1089864,0.004650249504633658,0.337
1089865,0.0011324148347021793,0.03
1089866,0.0015491791436898711,0.081
1089867,0.0250549329054924,0.625
1089868,0.0016972720743915132,0.123
1089869,0.0005243604782672966,0.038
1089870,0.005603724508542415,0.289
1089871,0.012705086695382319,0.337
1089872,0.0017070909459191552,0.038
1089873,,0.459
1089874,0.019143425633879264,0.454
1089875,0.028873761187413832,1.5519999999999998
1089876,0.07940662697428846,3.232
1089877,0.076167955244416,3.232
1089878,0.059339103901178136,2.347
1089879,0.027681352609949368,1.487
1089880,0.04169317373681927,1.5519999999999998
1089881,0.02691824114802513,0.6759999999999999
1089882,0.007056932361225949,0.282
1089883,0.016967819169546667,0.454
1089884,0.0007207671681536184,0.037000000000000005
1089885,0.01686927869088671,0.418
1089886,0.009031622817587542,0.302
1089887,0.0011745199504622382,0.049
1089888,0.012496619699755386,0.539
1089889,0.009404247849302005,0.599
1089890,0.00931592788656857,0.599
1089891,0.011913579617977961,0.418
1089892,0.0017301416606309026,0.035
