start,end,총시간,총거리,유출인구,정류장수,평균버스,평균승용차,평균트럭,평균교통량,버스비율,승용차비율,트럭비율,1인가구수,면적당지하철,광역버스,출근급행,총광역급행,광역비율,급행비율,남경제,남비경제,여경제,여비경제,평균속도
1096566,1039861,0.283512863,10.401,58448,310,209.5,12233,3368.5,15811,0.013250269,0.773701853,0.213047878,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.68616616
1096566,1039954,0.269170227,10.023,58448,310,227.5,13370,3776.5,17374,0.013094279,0.769540693,0.217365028,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,37.23665916
1096566,1098118,0.292222504,11.256,58448,310,282,17226,4748.5,22256.5,0.012670456,0.773976142,0.213353402,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,38.51859404
1096566,1090977,0.340903181,11.664,58448,310,436.5,25671.5,5496,31604,0.013811543,0.812286419,0.173902038,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,34.21499314
1096566,1090979,0.440175333,13.628,58448,310,500,30474.5,5884.5,36859,0.013565208,0.82678586,0.159648932,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,30.96039005
1096566,1038696,0.491702406,14.637,58448,310,547.5,34501.5,6178.5,41227.5,0.013279971,0.836856467,0.149863562,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,29.76800565
1096566,1097693,0.433262004,13.475,58448,310,519.5,32223,5999,38741.5,0.013409393,0.831743737,0.15484687,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,31.10127331
1096566,1039940,0.351057853,12.23,58448,310,819,47922.5,8737.5,57479,0.014248682,0.833739279,0.152012039,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,34.8375628
1096566,1069617,0.685313468,19.411,58448,310,1492,86046.5,12828.5,100367,0.014865444,0.857318641,0.127815916,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,28.3242646
1096566,1039967,0.283072267,10.218,58448,310,284.5,17385.5,4063,21733,0.013090692,0.799958588,0.18695072,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.09678938
1096566,1038748,0.330877965,11.183,58448,310,310,19456.5,4221,23987.5,0.012923398,0.811109953,0.175966649,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,33.79795932
1096566,1039352,0.435938768,14.543,58448,310,326.5,21672,4550.5,26549,0.012298015,0.816301932,0.171400053,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,33.3601897
1096566,1038692,0.461950874,14.995,58448,310,343.5,23206,4637,28186.5,0.012186685,0.823301935,0.16451138,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,32.46016155
1096566,1070764,1.007576142,34.887,58448,310,1238.5,101578.5,22037.5,124854.5,0.009919546,0.813575001,0.176505452,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,34.62467852
1096566,1016024,0.779347791,37.027,58448,310,2011,107019,19495,128525,0.015646761,0.832670687,0.151682552,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,47.51023924
1096566,1019124,0.711051464,25.24,58448,310,724,43045,8351.5,52120.5,0.013890887,0.825874656,0.160234457,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.49672742
1096566,1069623,0.647583381,21.304,58448,310,595.5,32999.5,6431,40026,0.014877829,0.824451606,0.160670564,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,32.89769414
1096566,1039850,0.171804154,6.977,58448,310,140.5,8356.5,2267,10764,0.013052768,0.776337793,0.210609439,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.61019386
1096566,1069480,0.283044103,9.434,58448,310,150,9025.5,2344.5,11520,0.013020833,0.783463542,0.203515625,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,33.33049479
1096566,1039794,0.197164542,8.044,58448,310,170.5,10354.5,2674,13199,0.012917645,0.784491249,0.202591105,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.7984109
1096566,1071000,0.217109751,8.756,58448,310,184.5,11178.5,2804,14167,0.013023223,0.789052022,0.197924755,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.329833
1096566,1039795,0.243360448,9.519,58448,310,200,12089.5,2926.5,15216,0.013144059,0.794525499,0.192330442,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,39.11481951
1096566,1039792,0.313090452,11.825,58448,310,343,19375.5,4085.5,23804,0.014409343,0.813959839,0.171630818,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,37.76863818
1096566,1098654,0.229989176,8.787,58448,310,181,11039,2713.5,13933.5,0.012990275,0.79226325,0.194746474,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,38.20614584
1096566,1069428,0.277054792,10.107,58448,310,198,12111,2842,15151,0.013068444,0.799353178,0.187578378,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.48014866
1096566,1069432,0.288690803,10.504,58448,310,206.5,12623.5,2903.5,15733.5,0.013124861,0.802332602,0.184542537,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.3849485
1096566,1039846,0.200882128,7.933,58448,310,173.5,10463.5,2654,13291,0.013053946,0.787262057,0.199683997,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,39.49082021
1096566,1071012,0.254506711,9.088,58448,310,143,8561.5,2289.5,10994,0.013007095,0.778742951,0.208249955,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.70829219
1096566,1095727,0.295299351,10.536,58448,310,436.5,23628.5,5240,29305,0.014895069,0.806295854,0.178809077,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.67904895
1096566,1069364,0.396964603,12.885,58448,310,686,38450,7503.5,46639.5,0.014708562,0.824408495,0.160882943,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,32.45881346
1096568,1096567,0.144653842,6.264,58448,310,95,5664.5,1527,7286.5,0.01303781,0.777396555,0.209565635,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,43.303378
1096568,1019253,0.779364937,30.881,58448,310,1163,79266,16860,97289,0.011954075,0.814747813,0.173298112,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,39.62328626
1096568,1095737,0.404912452,14.444,58448,310,644.5,37339.5,8819,46803,0.013770485,0.797801423,0.188428092,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.67190865
1096568,1101018,0.25746429,10.249,58448,310,428.5,26292.5,6676.5,33397.5,0.012830302,0.787259525,0.199910173,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,39.80746223
1096568,1039925,0.131408648,5.284,58448,310,270.5,16310.5,4459.5,21040.5,0.012856158,0.775195456,0.211948385,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.21044338
1096568,1096598,0.187406337,6.661,58448,310,283,16974.5,4680.5,21938,0.012899991,0.773748746,0.213351263,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.54308839
1096568,1071000,0.212627379,9.279,58448,310,428,26330.5,6783.5,33542,0.012760122,0.785000894,0.202238984,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,43.63972337
1096568,1101018,0.258672996,10.298,58448,310,435,26821,6771.5,34027.5,0.012783778,0.788215414,0.199000808,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,39.81088153
1096568,1039925,0.132617354,5.333,58448,310,277,16839,4554.5,21670.5,0.012782354,0.777047138,0.210170508,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.21343994
1096568,1039935,0.150960759,4.791,58448,310,78.5,5011.5,1061.5,6151.5,0.012761115,0.814679347,0.172559538,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,31.73672438
1096568,1039993,0.289055737,8.436,58448,310,274,17828.5,2714.5,20817,0.013162319,0.856439449,0.130398232,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,29.18468281
1096568,1097247,0.343258036,10.091,58448,310,314.5,20929,2944,24187.5,0.013002584,0.865281654,0.121715762,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,29.39770942
1096568,1090961,0.167402041,5.236,58448,310,87,5571,1150,6808,0.012779083,0.818301998,0.168918919,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,31.2779938
1096568,1039933,0.148532217,4.586,58448,310,60.5,3764.5,784.5,4609.5,0.013125068,0.816682937,0.170191995,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,30.87545647
1096568,1069749,0.245879668,6.346,58448,310,82.5,5232,1024.5,6339,0.013014671,0.825366777,0.161618552,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,25.80937274
1096568,1096578,0.285920015,7.613,58448,310,94,6084.5,1124.5,7303,0.012871423,0.83315076,0.153977817,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,26.62632765
1096568,1038974,0.554980825,20.383,58448,310,1348,84295,13347,98990,0.013617537,0.851550662,0.134831801,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.72739504
1096568,1070443,0.637855284,21.492,58448,310,1074.5,59614,11526,72214.5,0.014879283,0.825512882,0.159607835,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,33.69416314
1096568,1070237,0.290996333,9.452,58448,310,236,14783.5,3245,18264.5,0.012921241,0.8094117,0.177667059,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,32.48150897
1096568,1095643,0.248225393,8.712,58448,310,211,13004,3056.5,16271.5,0.012967458,0.799188766,0.187843776,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.09713448
1096568,1019319,0.613945536,23.566,58448,310,1389,85910,13636.5,100935.5,0.013761263,0.851137608,0.135101129,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,38.38451234
1096568,1018775,0.73527805,29.563,58448,310,2121,131741,21546,155408,0.013647946,0.847710543,0.138641511,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.20655859
1096568,1038974,0.501632498,18.578,58448,310,1260.5,80259,11949,93468.5,0.013485827,0.858674313,0.12783986,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,37.03508061
1096568,1039513,0.249482125,9.036,58448,310,205.5,13716,2889.5,16811,0.012224139,0.815894355,0.171881506,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.21902772
1096568,1039674,0.285017953,10.298,58448,310,215.5,14760.5,3040,18016,0.01196159,0.819299512,0.168738899,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.13105733
1096568,1038235,0.474593501,17.659,58448,310,863.5,52778.5,7647,61289,0.014088988,0.861141477,0.124769535,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,37.20868483
1096568,1038126,0.619198844,21.625,58448,310,959,59821,8235.5,69015.5,0.013895429,0.866776304,0.119328267,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,34.92416081
1096568,1090937,0.641916792,21.519,58448,310,1335,82107,10133,93575,0.014266631,0.877445899,0.10828747,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,33.52303642
1096568,1038253,0.415176643,15.888,58448,310,1022,62621,8712,72355,0.014124801,0.865468869,0.12040633,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,38.26804872
1096568,1038399,0.424892377,16.264,58448,310,1042,64428.5,8864,74334.5,0.014017717,0.866737518,0.119244765,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,38.27792844
1096568,1038870,0.442828748,17.289,58448,310,945,58277.5,9273,68495.5,0.013796527,0.850822317,0.135381156,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,39.0421807
1096568,1038974,0.480031765,18.748,58448,310,1269.5,80997,12094,94360.5,0.013453723,0.858378241,0.128168036,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,39.05574874
1096568,1039290,0.427055942,15.905,58448,310,992,56814,8354.5,66160.5,0.014993841,0.858729907,0.126276252,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,37.24336424
1096568,1039513,0.227881392,9.206,58448,310,214.5,14454,3034.5,17703,0.01211659,0.816471784,0.171411625,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.39820856
1096568,1041289,0.352199104,12.943,58448,310,616.5,37177.5,4698.5,42492.5,0.014508443,0.874919103,0.110572454,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,36.74909974
1096568,1095634,0.337553901,12.132,58448,310,521,31938,4059.5,36518.5,0.014266742,0.874570423,0.111162835,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.94092666
1096569,1095738,0.342572584,19.947,58448,310,974,45167.5,13494.5,59636,0.016332417,0.757386478,0.226281105,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,58.22707634
1096569,1039850,0.171256192,8.059,58448,310,517,31051.5,8640.5,40209,0.012857818,0.772252481,0.214889701,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,47.0581525
1096572,1096567,0.168121761,6.83,58448,310,132.5,8339,2118,10589.5,0.012512394,0.787478162,0.200009443,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,40.62531798
1096572,1090961,0.137213051,4.292,58448,310,80.5,5000.5,1017,6098,0.01320105,0.820022958,0.166775992,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,31.27982337
1096572,1038816,0.346125326,8.864,58448,310,257.5,16452,2192,18901.5,0.013623257,0.870407111,0.115969632,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,25.60922109
1096573,1070237,0.23284261,8.105,58448,310,209,12905,2805.5,15919.5,0.013128553,0.810641038,0.176230409,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,34.80892093
1096573,1039425,0.303141116,12.759,58448,310,773,46566,6812.5,54151.5,0.014274766,0.859920778,0.125804456,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,42.08930866
1096573,1038235,0.426057558,16.438,58448,310,860.5,52365.5,7316.5,60542.5,0.014213156,0.864937854,0.12084899,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,38.58164159
1096573,1038804,0.29454355,9.704,58448,310,134.5,9829.5,1720.5,11684.5,0.011510976,0.841242672,0.147246352,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,32.94589204
1096573,1041292,0.208150124,9.021,58448,310,441.5,27114,3326.5,30882,0.014296354,0.877987177,0.107716469,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,43.33891245
1096573,1095655,0.239118304,8.212,58448,310,181.5,12756.5,1976,14914,0.012169773,0.855337267,0.13249296,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,34.34283308
1096574,1070763,1.034110664,35.445,58448,310,1364.5,108235.5,23902,133502,0.010220821,0.810740663,0.179038516,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,34.27582872
1096574,1096567,0.21731239,8.192,58448,310,135.5,6933.5,2100.5,9169.5,0.014777251,0.7561481,0.22907465,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,37.6968842
1096574,1069736,0.119800115,4.529,58448,310,74.5,4552.5,889.5,5516.5,0.01350494,0.825251518,0.161243542,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,37.80463817
1096574,1069738,0.115343914,4.11,58448,310,89.5,5455.5,1013,6558,0.013647453,0.831884721,0.154467826,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.63256922
1096574,1069761,0.136786539,4.522,58448,310,96,5942,1082.5,7120.5,0.013482199,0.83449196,0.152025841,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,33.05880851
1096574,1090754,0.163205826,5.007,58448,310,120,7669,1311.5,9100.5,0.013186089,0.84270095,0.144112961,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,30.67905186
1096574,1069780,0.131023283,4.587,58448,310,107,6642.5,1215,7964.5,0.013434616,0.834013435,0.152551949,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.00904492
1096574,1096588,0.15133545,5.011,58448,310,153.5,9669,1632.5,11455,0.013400262,0.844085552,0.142514186,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,33.11187167
1096574,1038836,0.418365853,10.255,58448,310,413.5,26919.5,3142,30475,0.013568499,0.883330599,0.103100902,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,24.51203875
1096574,1100815,0.13860468,4.902,58448,310,155,9737,1700.5,11592.5,0.013370714,0.839939616,0.14668967,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.36677117
1096574,1039980,0.180062773,5.807,58448,310,231,14731,2177.5,17139.5,0.013477639,0.859476648,0.127045713,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,32.24986433
1096574,1039993,0.230902014,7.089,58448,310,247,15950,2275,18472,0.013371589,0.863469034,0.123159376,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,30.70133464
1096574,1069498,0.278352064,8.17,58448,310,258,16789,2335,19382,0.01331132,0.866216077,0.120472603,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,29.35131819
1096574,1097693,0.356545803,10.097,58448,310,333,22993,2812,26138,0.012740072,0.879677098,0.10758283,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,28.31894224
1096574,1038722,0.44841929,11.313,58448,310,371,26017,3060.5,29448.5,0.012598265,0.88347454,0.103927195,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,25.22862029
1096574,1018362,0.538006094,14.016,58448,310,526.5,37640,4064.5,42231,0.012467145,0.89128839,0.096244465,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,26.05174952
1096574,1019766,0.560819499,14.525,58448,310,533,38208.5,4101.5,42843,0.012440772,0.891825969,0.095733259,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,25.89959876
1096574,1040064,0.136824709,4.82,58448,310,119,7483.5,1320.5,8923,0.013336322,0.838675333,0.147988345,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.22755528
1096574,1096595,0.156868046,5.321,58448,310,140.5,8906,1474,10520.5,0.013354879,0.846537712,0.140107409,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,33.92022873
1096574,1069729,0.177084845,6.34,58448,310,161.5,10191.5,1624,11977,0.013484178,0.850922602,0.13559322,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,35.80204732
1096574,1038816,0.318160593,8.461,58448,310,237,15144,1885.5,17266.5,0.013726001,0.877074103,0.109199896,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,26.59348828
1096574,1069757,0.156302099,4.721,58448,310,57.5,3458.5,618,4134,0.013909047,0.836598936,0.149492017,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,30.20432886
1096574,1069770,0.280455715,6.579,58448,310,79.5,5006,851.5,5937,0.013390601,0.843186795,0.143422604,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,23.45824901
1096574,1096578,0.227766292,6.266,58448,310,67,4206,685,4958,0.013513514,0.848325938,0.138160549,14290,0.060078102,2,1,3,0.666666667,0.333333333,0.366923598,0.129237373,0.316956461,0.186882569,27.51065553
1096655,1038263,0.202499725,7.695,56841.76891,1094,438.5,24652.5,5858,30949,0.014168471,0.796552393,0.189279137,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,38.00005161
1096741,1070881,0.890101203,39.584,81314.81542,500,1975,99655,23772,125402,0.01574935,0.794684295,0.189566355,33728,0.084799661,0,3,3,0,1,0.376940774,0.127299235,0.320520571,0.17523942,44.4713476
1096754,1015343,0.419968682,29.464,106270.0408,1032,673.5,50526,14209.5,65409,0.010296748,0.772462505,0.217240747,35743,0.060426612,7,5,12,0.583333333,0.416666667,0.363333651,0.132402691,0.308359162,0.195904496,70.15761237
1096858,1070083,1.273264551,48.57,106864,2632,1096.5,81320,20033,102449.5,0.010702834,0.793756924,0.195540242,52899,0,6,4,10,0.6,0.4,0.365464186,0.152036207,0.291707617,0.190791991,38.14603961
1096858,1100634,1.022767918,55.381,106864,2632,3346.5,151424,33687,188457.5,0.017757319,0.803491503,0.178751177,52899,0,6,4,10,0.6,0.4,0.365464186,0.152036207,0.291707617,0.190791991,54.14815915
1096865,1041123,0.154405301,4.497,56841.76891,1094,234.5,14028,3273.5,17536,0.013372491,0.79995438,0.18667313,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,29.12464773
1096865,1070337,0.37871635,11.479,56841.76891,1094,534,35266.5,5971,41771.5,0.012783836,0.844271812,0.142944352,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,30.31028367
1096865,1070406,0.163047577,4.737,56841.76891,1094,237.5,14410,3289.5,17937,0.013240787,0.803367341,0.183391872,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,29.05286964
1096865,1041048,0.144744575,4.421,56841.76891,1094,224,13952.5,3199,17375.5,0.012891715,0.802998475,0.18410981,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,30.54345906
1096865,1041370,0.305370812,16.968,56841.76891,1094,765,38992,10976,50733,0.015078943,0.768572724,0.216348333,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,55.56523195
1096865,1041370,0.278254789,16.873,56841.76891,1094,738,37110,10612.5,48460.5,0.015228898,0.765778314,0.218992788,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,60.63866883
1096865,1095578,0.189781076,6.537,56841.76891,1094,165,16985,2412,19562,0.00843472,0.868265004,0.123300276,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,34.44495172
1096865,1095588,0.263344692,8.285,56841.76891,1094,197,19859.5,2659,22715.5,0.008672492,0.874270872,0.117056635,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,31.46066829
1096867,1038428,0.311810111,8.569,56841.76891,1094,438,28063.5,5299.5,33801,0.012958197,0.830256501,0.156785302,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,27.48146932
1096867,1038218,0.654097754,19.145,56841.76891,1094,459,36935,4295,41689,0.011010099,0.885965123,0.103024779,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,29.26932539
1096867,1038210,0.476418421,13.804,56841.76891,1094,263.5,39548,3846.5,43658,0.006035549,0.905859178,0.088105273,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,28.97453035
1096868,1070411,0.173380783,5.39,56841.76891,1094,257.5,16196,3518,19971.5,0.012893373,0.810955612,0.176151015,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,31.08764366
1096868,1018619,0.831580724,34.862,56841.76891,1094,2602.5,170118.5,25919.5,198640.5,0.013101558,0.856413974,0.130484468,33214,0.108742932,12,8,20,0.6,0.4,0.390394682,0.116383502,0.303944286,0.189277529,41.92256866
1096928,1070302,0.475294298,27.986,74805,1148,1274,57391,16088,74753,0.017042794,0.767741763,0.215215443,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,58.8814133
1096928,1041048,0.358844487,19.549,74805,1148,1488.5,66406.5,18446,86341,0.017239782,0.769118959,0.21364126,24301,0,0,0,0,0,0,0.378967614,0.133514354,0.297875831,0.189642201,54.47763783
1096932,1039309,1.409419153,50.867,19946,351,1562,82453,15113,99128,0.015757405,0.831783149,0.152459446,10044,0.052268451,0,0,0,0,0,0.354339642,0.144066835,0.274158115,0.227435408,36.09075405
1096932,1069348,1.103721089,46.497,19946,351,1957.5,85573,20836,108366.5,0.0180637,0.789662857,0.192273442,10044,0.052268451,0,0,0,0,0,0.354339642,0.144066835,0.274158115,0.227435408,42.12749078
