X,Y,OBJECTID,ADM_DR_CD,TOT_OA_CD,SHAPE_LENG,SHAPE_AREA
126.9693527,37.53623911,100331,1103072,1103072040502 ,313.68706,5672.25956
126.967405,37.53475291,100332,1103072,1103072040701 ,426.24641,10811.89748
126.9670813,37.53624427,100333,1103072,1103072040702 ,360.72535,7594.60112
126.9662656,37.53666294,100334,1103072,1103072040703 ,588.45737,14311.41695
126.967685,37.53555184,100335,1103072,1103072040704 ,347.42369,7676.66701
126.97224,37.5384023,100336,1103073,1103073010001 ,1212.5508,71302.55791
126.9736583,37.53630879,100337,1103073,1103073010101 ,465.06174,14225.06933
126.9722547,37.53669116,100338,1103073,1103073010102 ,527.24165,12548.52902
126.973258,37.53719581,100339,1103073,1103073010201 ,411.00113,10322.0281
126.964194,37.5280637,100340,1103073,1103073020003 ,3642.28241,257524.17
126.9654087,37.53276253,100341,1103073,1103073020001 ,3904.90046,293860.6754
126.9624234,37.5257931,100342,1103073,1103073020006 ,953.88739,27473.57299
126.971284,37.53397465,100343,1103073,1103073020004 ,2360.2813,87540.91683
126.9618283,37.52596623,100344,1103073,1103073020005 ,2211.69128,70394.30852
126.9585229,37.52893719,100345,1103073,1103073020002 ,3433.16104,457005.9379
126.9598015,37.52541807,100346,1103073,1103073020201 ,416.68067,7173.44967
126.9696951,37.53221933,100347,1103073,1103073020501 ,442.78346,12151.79048
126.9709206,37.53395272,100348,1103073,1103073020701 ,389.64391,7530.28123
126.9745216,37.53371652,100349,1103073,1103073030003 ,890.9616,32748.3784
126.9737784,37.52827068,100350,1103073,1103073030002 ,5902.03025,831969.0162
126.971548,37.53095414,100351,1103073,1103073030001 ,1418.44681,72757.13873
126.9693768,37.5243044,100352,1103073,1103073030005 ,330.76113,6442.10076
126.9734561,37.53405319,100353,1103073,1103073030004 ,2463.18039,84598.94651
126.9700179,37.52596513,100354,1103073,1103073030101 ,450.7033,12111.46944
126.9690649,37.52509545,100355,1103073,1103073030201 ,593.57397,18838.19891
126.9705627,37.52472833,100356,1103073,1103073030304 ,381.99021,7982.78807
126.9701652,37.5240742,100357,1103073,1103073030303 ,438.29725,10020.52663
126.9715737,37.52371435,100358,1103073,1103073030302 ,607.31521,21333.0943
126.97305,37.5232235,100359,1103073,1103073030301 ,411.95687,10330.61243
126.9690461,37.52715812,100360,1103073,1103073030401 ,480.36883,13088.2926
126.9671063,37.5231557,100361,1103073,1103073040001 ,1836.04148,90910.4747
126.965726,37.52457898,100362,1103073,1103073040002 ,1532.51377,81248.10306
126.9637485,37.52257912,100363,1103073,1103073040003 ,649.55097,19314.2086
126.9626485,37.52299983,100364,1103073,1103073040101 ,468.70235,12094.84551
127.0000303,37.5462148,100365,1103074,1103074010001 ,3651.15995,483863.498
126.9987167,37.53868749,100366,1103074,1103074020001 ,2475.49779,326365.8641
127.0020903,37.53722232,100367,1103074,1103074030004 ,1904.27161,53780.92801
127.0027948,37.53958141,100368,1103074,1103074030003 ,1203.13499,63564.26353
127.0011486,37.53475485,100369,1103074,1103074030002 ,1103.13762,52024.74496
127.0042048,37.5352255,100370,1103074,1103074030001 ,1901.4884,159744.4604
127.0026626,37.54438991,100371,1103074,1103074040009 ,737.05615,17073.93332
127.0134791,37.53693217,100372,1103074,1103074040004 ,1703.93763,68925.979
127.0089141,37.53511458,100373,1103074,1103074040005 ,1438.92212,38534.05301
127.0107331,37.53309028,100374,1103074,1103074040006 ,1521.70019,75711.22027
127.0028427,37.54290334,100375,1103074,1103074040007 ,860.61118,29228.12225
127.0059327,37.54136677,100376,1103074,1103074040001 ,3563.46248,461545.2836
127.0089084,37.53295537,100377,1103074,1103074040002 ,755.63579,29854.51621
127.0110592,37.53721679,100378,1103074,1103074040003 ,3049.55787,110697.92
127.0150418,37.5333819,100379,1103074,1103074040008 ,3307.86311,475617.0569
127.007755,37.53441991,100380,1103074,1103074040101 ,414.31197,9256.85913
127.0079588,37.5359771,100381,1103074,1103074040303 ,702.92691,24363.04984
127.0093079,37.53668663,100382,1103074,1103074040301 ,893.41822,29809.40317
127.0109105,37.53696658,100383,1103074,1103074040302 ,936.80995,29535.90923
126.9990543,37.53264757,100384,1103074,1103074050004 ,743.97778,13984.45547
127.0042227,37.53034302,100385,1103074,1103074050007 ,956.46717,22058.45929
126.9979074,37.53371926,100386,1103074,1103074050006 ,788.28395,22914.93985
127.0025045,37.53295573,100387,1103074,1103074050001 ,1260.52955,40363.885
127.0006814,37.53274706,100388,1103074,1103074050003 ,937.4663,21788.93673
127.0080525,37.53041466,100389,1103074,1103074050002 ,411.44114,9271.55632
127.0044303,37.52948322,100390,1103074,1103074050009 ,571.2953,11166.07507
127.0061917,37.52681633,100391,1103074,1103074050008 ,1678.11646,78368.16814
127.0056016,37.53120006,100392,1103074,1103074050012 ,833.76922,23898.74381
127.003922,37.53211111,100393,1103074,1103074050015 ,434.01602,9700.78092
127.00706,37.5313586,100394,1103074,1103074050014 ,1416.81671,55832.67807
127.0072065,37.52803907,100395,1103074,1103074050017 ,1554.48835,69610.55569
126.9991371,37.5342518,100396,1103074,1103074050016 ,1101.89266,33631.51479
127.0100341,37.52945615,100397,1103074,1103074050011 ,1352.92848,67882.65109
127.0033901,37.53133407,100398,1103074,1103074050010 ,644.82757,15271.0888
127.0055823,37.53253953,100399,1103074,1103074050013 ,972.25169,38052.84444
127.0015673,37.53176071,100400,1103074,1103074050005 ,730.60045,18098.75796
127.0038449,37.52843778,100401,1103074,1103074050501 ,637.74439,19699.58186
127.0088959,37.52812235,100402,1103074,1103074051001 ,1196.83121,66541.81028
126.9469537,37.53501374,100403,1103057,1103057010201 ,956.24552,32475.39436
126.9550131,37.53883852,100404,1103059,1103059010107 ,388.55585,6811.12999
126.981727,37.51939444,100405,1103063,1103063010604 ,693.99847,21995.42453
126.9766059,37.51845466,100406,1103063,1103063020301 ,770.44974,29294.65142
126.9592898,37.52346977,100407,1103064,1103064012401 ,357.38065,7327.38788
127.0308051,37.56275579,100408,1104052,1104052010006 ,641.09925,12662.10766
127.0291995,37.56364297,100409,1104052,1104052010011 ,626.8482,7702.78249
127.0316173,37.56183675,100410,1104052,1104052010010 ,588.99974,13233.67648
127.0273176,37.56455191,100411,1104052,1104052010013 ,538.8192,8330.83599
127.029693,37.56190475,100412,1104052,1104052010012 ,377.97526,6504.6092
127.0265684,37.56135917,100413,1104052,1104052010009 ,3486.97196,103431.7464
127.0279114,37.56373306,100414,1104052,1104052010008 ,662.97658,11344.36317
127.0295153,37.56400834,100415,1104052,1104052010014 ,711.11443,14665.8216
127.0311042,37.56115197,100416,1104052,1104052010001 ,809.45985,12775.85197
127.0304775,37.56057414,100417,1104052,1104052010003 ,777.42529,12188.86163
127.0270261,37.56376838,100418,1104052,1104052010002 ,383.08997,6646.47997
127.0299309,37.56138193,100419,1104052,1104052010005 ,636.74533,11190.62822
127.0288476,37.56108052,100420,1104052,1104052010004 ,399.93589,9103.43309
127.0323307,37.56256497,100421,1104052,1104052010007 ,692.27364,22506.58592
127.0234808,37.55806444,100422,1104052,1104052010203 ,411.58116,8813.67156
127.0233582,37.55958015,100423,1104052,1104052010202 ,576.03675,13536.09729
127.0232808,37.5586532,100424,1104052,1104052010201 ,276.64359,4129.78746
127.0241929,37.5590194,100425,1104052,1104052010305 ,503.78727,8623.32688
127.0247155,37.55837246,100426,1104052,1104052010304 ,431.12482,9035.72455
127.0257304,37.55874004,100427,1104052,1104052010301 ,386.50844,7444.51906
127.0258017,37.55946972,100428,1104052,1104052010303 ,513.1515,9854.45186
127.0266767,37.55964386,100429,1104052,1104052010302 ,315.42326,3750.25857
127.0255511,37.56108293,100430,1104052,1104052010401 ,485.57488,12132.0374
127.0254166,37.56195056,100431,1104052,1104052010403 ,260.37471,3593.48924
127.0262826,37.56167605,100432,1104052,1104052010402 ,405.70055,7738.29799
127.0279147,37.56075404,100433,1104052,1104052010602 ,310.14222,4595.83296
127.0279019,37.56134488,100434,1104052,1104052010601 ,348.91209,7146.42317
127.0267853,37.56308968,100435,1104052,1104052010901 ,379.47587,5213.27361
127.0283278,37.56230061,100436,1104052,1104052011001 ,354.89235,6347.60514
127.0278224,37.56250244,100437,1104052,1104052011003 ,378.48664,5254.24117
127.028959,37.56212764,100438,1104052,1104052011002 ,391.74358,6629.52812
127.0412513,37.56761434,100439,1104054,1104054010001 ,2541.55534,144488.9113
127.0376494,37.56724125,100440,1104054,1104054010003 ,1291.46282,36292.75079
127.0400019,37.571057,100441,1104054,1104054010002 ,2206.70091,169358.6548
127.0451908,37.56875374,100442,1104054,1104054010004 ,854.15666,40247.7515
127.0406562,37.56600624,100443,1104054,1104054010102 ,422.17834,10450.33276
127.0395528,37.56622938,100444,1104054,1104054010101 ,418.06269,10617.19007
127.0385805,37.56709425,100445,1104054,1104054010402 ,417.47737,8643.15308
127.0384462,37.56655419,100446,1104054,1104054010401 ,353.0247,6324.67674
127.0434582,37.56858318,100447,1104054,1104054010601 ,296.3591,5293.32805
127.0443276,37.56968564,100448,1104054,1104054010602 ,598.98836,13149.14263
127.0417703,37.56938561,100449,1104054,1104054010701 ,317.25168,5563.39294
127.0424231,37.57059323,100450,1104054,1104054010703 ,611.88631,9931.83307
127.0428805,37.56957231,100451,1104054,1104054010702 ,383.00765,7454.12486
127.0431385,37.57050668,100452,1104054,1104054010705 ,437.95966,10473.05164
127.0430267,37.56911774,100453,1104054,1104054010704 ,170.74389,1335.86153
127.0437857,37.57018213,100454,1104054,1104054010707 ,415.04603,9246.95071
127.0426134,37.5688545,100455,1104054,1104054010706 ,418.21621,8061.27795
127.0340036,37.56778147,100456,1104054,1104054020008 ,980.21152,18351.83913
127.0368968,37.56898944,100457,1104054,1104054020009 ,771.11687,19886.3765
127.035709,37.5690311,100458,1104054,1104054020010 ,904.28657,38439.13827
127.0362664,37.57165277,100459,1104054,1104054020006 ,1047.44931,47356.25864
127.0334851,37.56986095,100460,1104054,1104054020007 ,800.67128,25739.66951
127.0367306,37.5706559,100461,1104054,1104054020004 ,564.24461,16490.33982
127.0357465,37.56679256,100462,1104054,1104054020005 ,731.03866,23397.18906
127.0347218,37.5701865,100463,1104054,1104054020002 ,587.10177,19578.69631
127.0352264,37.56741337,100464,1104054,1104054020003 ,518.45134,11057.07912
127.0344553,37.56844901,100465,1104054,1104054020001 ,359.98867,6924.73193
127.0460086,37.56401847,100466,1104054,1104054030001 ,1033.62236,25310.46203
127.0428084,37.56485021,100467,1104054,1104054030007 ,714.01115,20610.46345
127.0422418,37.56398734,100468,1104054,1104054030006 ,609.60892,16912.73691
127.046634,37.56624139,100469,1104054,1104054030005 ,977.2484,40743.35481
127.0448691,37.56670148,100470,1104054,1104054030004 ,1207.43513,54565.07873
127.0423509,37.56294112,100471,1104054,1104054030003 ,617.69011,9472.45079
127.0439681,37.5631622,100472,1104054,1104054030002 ,1036.25463,37715.18029
127.0454927,37.5656137,100473,1104054,1104054030104 ,416.89545,5292.2201
127.0454873,37.56512601,100474,1104054,1104054030103 ,648.12616,10527.17329
127.0442793,37.56477794,100475,1104054,1104054030102 ,496.09909,8015.54104
127.0450539,37.5643204,100476,1104054,1104054030101 ,570.93606,11265.81783
127.0392098,37.56496545,100477,1104054,1104054040001 ,1266.0934,37799.07367
127.0395527,37.56281866,100478,1104054,1104054040002 ,799.34111,21848.87519
127.0409535,37.56405695,100479,1104054,1104054040003 ,834.81186,24370.76608
127.0391102,37.56541185,100480,1104054,1104054040201 ,307.48928,5760.9516
127.0404086,37.56315455,100481,1104054,1104054040301 ,470.52801,8918.42439
127.0411451,37.56248745,100482,1104054,1104054040302 ,444.82169,11802.06373
127.0393584,37.56416838,100483,1104054,1104054040501 ,270.11349,4021.47055
127.0401725,37.5645496,100484,1104054,1104054040502 ,423.29511,7476.03068
127.0396047,37.56191794,100485,1104055,1104055010004 ,835.04973,10361.26241
127.0407245,37.56006663,100486,1104055,1104055010006 ,689.54993,16787.88534
127.040033,37.56115093,100487,1104055,1104055010001 ,463.16743,7544.52674
127.0399849,37.55874243,100488,1104055,1104055010003 ,777.74569,26465.19633
127.0408135,37.5613949,100489,1104055,1104055010002 ,458.52294,9890.29895
127.0396897,37.56056446,100490,1104055,1104055010005 ,601.95297,9732.86689
127.0484119,37.56302123,100491,1104055,1104055020009 ,991.39678,40354.11068
127.0476609,37.56468518,100492,1104055,1104055020010 ,674.54374,20874.85032
127.0432782,37.56147362,100493,1104055,1104055020011 ,1126.90034,61617.79423
127.0466895,37.56138908,100494,1104055,1104055020012 ,435.01438,11214.15201
127.0458631,37.5618252,100495,1104055,1104055020013 ,1097.17611,33027.8148
127.0463415,37.56042463,100496,1104055,1104055020006 ,585.3928,12056.24689
127.047331,37.56192351,100497,1104055,1104055020007 ,527.74197,11775.82636
127.0472931,37.5600325,100498,1104055,1104055020004 ,554.05564,8387.47386
127.0431465,37.55930451,100499,1104055,1104055020005 ,2141.44366,83219.88859
127.0478356,37.56073841,100500,1104055,1104055020002 ,383.76213,8903.56854
127.0477918,37.55961327,100501,1104055,1104055020003 ,590.93887,8924.00218
127.0474452,37.56388035,100502,1104055,1104055020001 ,812.49815,13848.91153
127.0467298,37.55608245,100503,1104055,1104055020014 ,3959.08942,440761.304
127.049732,37.55917924,100504,1104055,1104055020008 ,2023.37046,119042.8168
127.0491356,37.5618779,100505,1104055,1104055020201 ,623.23737,20985.09876
127.0494621,37.56045533,100506,1104055,1104055020301 ,263.41035,3628.42317
127.0416757,37.5567181,100507,1104055,1104055030002 ,469.57488,9268.08838
127.0422353,37.55542305,100508,1104055,1104055030001 ,1548.58649,78511.65866
127.0401226,37.55605991,100509,1104055,1104055030103 ,513.79745,16084.28803
127.0399169,37.55724631,100510,1104055,1104055030102 ,620.7609,22273.25127
127.040935,37.55388938,100511,1104055,1104055030101 ,1418.7055,70019.73609
127.0374939,37.56229056,100512,1104056,1104056010001 ,2969.38548,134345.3982
127.0376711,37.55984992,100513,1104056,1104056010101 ,394.14139,6400.11883
127.0379858,37.55907317,100514,1104056,1104056010103 ,517.6006,14760.90784
127.0372083,37.56064632,100515,1104056,1104056010102 ,588.97649,18205.42644
127.037333,37.56500548,100516,1104056,1104056010201 ,264.90042,3860.35645
127.0372769,37.56436935,100517,1104056,1104056010202 ,222.66004,3000.33394
127.0312056,37.55850136,100518,1104056,1104056020006 ,439.06698,11720.31378
127.0326712,37.55900373,100519,1104056,1104056020004 ,1058.67098,29499.64521
127.0332381,37.5612941,100520,1104056,1104056020005 ,733.66727,12064.91483
127.0342673,37.56135641,100521,1104056,1104056020002 ,966.38016,19860.05078
127.0332128,37.56023361,100522,1104056,1104056020003 ,786.53097,26975.08964
127.0316533,37.55995475,100523,1104056,1104056020001 ,543.11848,10357.27872
127.0350696,37.55744468,100524,1104056,1104056030007 ,1454.4074,46769.4593
127.0367486,37.55795055,100525,1104056,1104056030006 ,659.5079,12844.80497
127.0371783,37.55711132,100526,1104056,1104056030005 ,681.17549,14552.14515
127.0360391,37.55730283,100527,1104056,1104056030004 ,552.40981,9281.60915
127.0385689,37.55709229,100528,1104056,1104056030003 ,840.21748,28468.47172
127.0381217,37.55524626,100529,1104056,1104056030002 ,1155.04411,48947.05463
127.0355967,37.5594639,100530,1104056,1104056030001 ,1187.5613,55176.80701
127.0349089,37.55567199,100531,1104056,1104056030109 ,677.1496,10777.03158
127.0357589,37.55595661,100532,1104056,1104056030108 ,334.30229,4953.99911
127.0367357,37.55451165,100533,1104056,1104056030107 ,446.76086,6801.26706
127.0356325,37.55545202,100534,1104056,1104056030106 ,450.75239,7020.15762
127.0372253,37.55520864,100535,1104056,1104056030105 ,395.51463,4961.93822
127.0366386,37.5555263,100536,1104056,1104056030104 ,411.7017,4636.42121
127.0354795,37.55506247,100537,1104056,1104056030103 ,279.70948,4552.74124
127.0362987,37.55478707,100538,1104056,1104056030102 ,322.97462,3707.02008
127.0374048,37.55409516,100539,1104056,1104056030101 ,428.47479,8029.16994
127.0298728,37.55832363,100540,1104057,1104057010001 ,1124.94052,16894.6445
127.0308633,37.55944652,100541,1104057,1104057010003 ,294.06466,5457.20968
127.0292686,37.55956269,100542,1104057,1104057010002 ,343.72198,5429.36842
127.030267,37.55996693,100543,1104057,1104057010004 ,501.31323,10915.82557
127.0269031,37.55836498,100544,1104057,1104057010115 ,439.29515,6870.94956
127.0249479,37.55772475,100545,1104057,1104057010114 ,322.89861,5834.5841
127.027404,37.55940291,100546,1104057,1104057010117 ,345.20027,6416.8973
127.0263667,37.55690265,100547,1104057,1104057010116 ,432.38559,7337.38342
127.0265816,37.55881684,100548,1104057,1104057010101 ,437.07983,8656.66256
127.0261892,37.55759922,100549,1104057,1104057010103 ,231.40951,3305.93812
127.0276998,37.55694874,100550,1104057,1104057010102 ,481.38687,10192.45973
127.0251984,37.55601536,100551,1104057,1104057010105 ,300.90846,5802.1916
127.0271961,37.55800335,100552,1104057,1104057010104 ,398.41343,5978.10595
127.0283982,37.55995945,100553,1104057,1104057010107 ,405.74211,6121.49472
127.0274275,37.55756224,100554,1104057,1104057010106 ,419.64776,7720.25665
127.0258209,37.5580471,100555,1104057,1104057010119 ,253.38661,3622.57263
127.0253819,37.55725471,100556,1104057,1104057010118 ,359.12897,6566.67384
127.0264022,37.55624558,100557,1104057,1104057010108 ,483.77934,8761.07829
127.0254706,37.55667275,100558,1104057,1104057010109 ,353.64456,6906.8216
127.0285716,37.55765012,100559,1104057,1104057010111 ,524.47936,10701.46183
127.0281425,37.55951895,100560,1104057,1104057010110 ,267.17094,4409.41057
127.0287821,37.55869154,100561,1104057,1104057010113 ,491.79511,10451.87191
127.027972,37.55863808,100562,1104057,1104057010112 ,313.4279,5972.00661
127.029802,37.55861897,100563,1104057,1104057010201 ,517.64889,10648.73351
127.0302859,37.55442821,100564,1104057,1104057020002 ,1635.28485,59079.7808
127.0326584,37.55738802,100565,1104057,1104057020001 ,1260.54713,51112.04503
127.0320213,37.55425983,100566,1104057,1104057020104 ,333.06086,4761.08114
127.0328386,37.55438284,100567,1104057,1104057020102 ,433.02245,7836.81015
127.0338621,37.55498858,100568,1104057,1104057020103 ,437.79626,9922.65392
127.0321982,37.55355755,100569,1104057,1104057020101 ,306.57934,4333.64423
127.0333512,37.55576134,100570,1104057,1104057020202 ,387.27765,9338.92241
127.0316464,37.55467775,100571,1104057,1104057020203 ,397.57553,7815.04524
127.0326476,37.55529536,100572,1104057,1104057020201 ,452.61701,9300.77326
127.0261915,37.55515325,100573,1104057,1104057020306 ,204.24258,2531.90645
127.0295203,37.55646956,100574,1104057,1104057020307 ,454.23471,5942.3166
127.0297006,37.55546717,100575,1104057,1104057020304 ,417.50284,7912.05987
127.0294306,37.55701865,100576,1104057,1104057020305 ,323.96827,5981.3184
127.0278328,37.55551718,100577,1104057,1104057020302 ,413.34972,4715.31255
127.0306615,37.55589545,100578,1104057,1104057020303 ,574.3276,10197.81011
127.0286783,37.55542131,100579,1104057,1104057020301 ,403.28097,7600.80187
127.0277162,37.55497658,100580,1104057,1104057020312 ,322.77923,6332.78463
127.0267948,37.55486417,100581,1104057,1104057020313 ,279.25544,3929.08669
127.0265968,37.55554691,100582,1104057,1104057020314 ,259.96333,3653.33028
127.0258695,37.55552007,100583,1104057,1104057020315 ,320.64883,3805.53577
127.0299364,37.55627755,100584,1104057,1104057020308 ,515.32836,7319.0598
127.0284517,37.55636039,100585,1104057,1104057020309 ,437.47403,10513.46122
127.0313276,37.55573876,100586,1104057,1104057020310 ,365.33902,5752.42583
127.0273429,37.55592362,100587,1104057,1104057020311 ,448.60365,9660.08824
127.0324883,37.55662819,100588,1104057,1104057020403 ,338.66026,5819.68121
127.0316591,37.55641051,100589,1104057,1104057020401 ,480.03791,8816.18498
127.0311123,37.55705031,100590,1104057,1104057020402 ,415.63081,6938.01634
127.0377206,37.55161449,100591,1104058,1104058010001 ,1475.87125,113303.2166
127.0351882,37.55284053,100592,1104058,1104058010106 ,475.62379,10120.0217
127.0361826,37.55272694,100593,1104058,1104058010101 ,428.76517,8130.44577
127.035958,37.55373029,100594,1104058,1104058010103 ,431.6756,6115.40503
127.0357023,37.55420582,100595,1104058,1104058010102 ,424.02251,6199.39963
127.0362261,37.5533557,100596,1104058,1104058010105 ,456.87325,6562.48806
127.0349841,37.5542454,100597,1104058,1104058010104 ,456.85847,10982.10569
127.0370591,37.55308007,100598,1104058,1104058010201 ,483.34829,8420.11237
127.0377429,37.55310248,100599,1104058,1104058010202 ,355.22431,5943.8546
127.0298748,37.55184513,100600,1104058,1104058020004 ,453.40997,9815.30004
127.029886,37.55343027,100601,1104058,1104058020005 ,353.51209,5757.08112
127.0305177,37.55297592,100602,1104058,1104058020002 ,350.02076,5383.72806
127.0294752,37.55266142,100603,1104058,1104058020003 ,350.45522,6436.89688
127.031348,37.5525924,100604,1104058,1104058020001 ,363.76184,5706.62693
127.0304043,37.55239862,100605,1104058,1104058020006 ,360.47185,6392.65131
127.0294956,37.54963044,100606,1104058,1104058020102 ,401.2942,6554.9693
127.0294483,37.55015405,100607,1104058,1104058020103 ,310.46398,5417.34688
127.0296728,37.5509962,100608,1104058,1104058020101 ,313.56918,5729.93404
127.0312961,37.55064413,100609,1104058,1104058020201 ,295.20386,5276.93881
127.0303745,37.5504295,100610,1104058,1104058020204 ,407.17597,10483.50774
127.0316591,37.55133048,100611,1104058,1104058020202 ,396.42651,8581.60379
127.0308345,37.55144757,100612,1104058,1104058020203 ,523.01583,9777.015
127.0331855,37.55381509,100613,1104058,1104058020302 ,439.85822,9368.58161
127.0325013,37.5529439,100614,1104058,1104058020303 ,331.79492,6798.16183
127.0320139,37.55216261,100615,1104058,1104058020301 ,438.39719,10006.73503
127.0307967,37.54901669,100616,1104058,1104058030003 ,1073.25455,37015.54884
127.0331657,37.54890576,100617,1104058,1104058030002 ,2195.55634,150978.2965
127.0317195,37.54877719,100618,1104058,1104058030001 ,628.8394,15960.21686
127.0321165,37.55039948,100619,1104058,1104058030105 ,527.32405,12656.57932
127.0329746,37.55220034,100620,1104058,1104058030104 ,307.08393,5504.41739
127.0328238,37.55125207,100621,1104058,1104058030103 ,403.18697,9531.20746
127.0343386,37.55259369,100622,1104058,1104058030102 ,406.23154,9885.40977
127.033448,37.55227861,100623,1104058,1104058030101 ,525.57326,9411.26096
127.0340273,37.5535773,100624,1104058,1104058030106 ,541.34864,14484.1463
127.0231176,37.55425166,100625,1104059,1104059010001 ,1387.89843,85902.72895
127.0244418,37.55667784,100626,1104059,1104059020004 ,452.68167,8593.4025
127.0218855,37.5563994,100627,1104059,1104059020005 ,1756.67076,82836.58538
127.0203879,37.55697946,100628,1104059,1104059020002 ,503.11411,7444.84484
127.0201295,37.55736261,100629,1104059,1104059020003 ,564.79328,6645.24505
127.0241124,37.55618639,100630,1104059,1104059020001 ,488.76286,7420.76407
127.022615,37.55596582,100631,1104059,1104059020101 ,538.04727,9611.55713
127.0258559,37.55127804,100632,1104059,1104059030002 ,2096.26733,44528.67964
127.0283377,37.55321155,100633,1104059,1104059030001 ,1309.77775,38564.86815
127.0279847,37.54915023,100634,1104059,1104059030103 ,563.52469,11430.576
127.0270597,37.54853734,100635,1104059,1104059030102 ,360.8559,7672.12208
127.0270614,37.54943024,100636,1104059,1104059030101 ,499.82157,9655.54269
127.0255472,37.55418052,100637,1104059,1104059030207 ,320.10495,5221.20606
127.0283932,37.5512144,100638,1104059,1104059030206 ,614.24965,12848.83009
127.0283093,37.55008607,100639,1104059,1104059030205 ,744.86097,18665.23383
127.0264919,37.55214162,100640,1104059,1104059030204 ,459.33628,7922.06346
127.0279285,37.55234198,100641,1104059,1104059030203 ,398.7403,9791.34071
127.0265077,37.55317319,100642,1104059,1104059030202 ,368.23815,6329.30318
127.0273991,37.55094725,100643,1104059,1104059030201 ,592.40528,10493.4857
127.0273137,37.55284936,100644,1104059,1104059030213 ,504.67304,9842.44565
127.0260501,37.55458315,100645,1104059,1104059030212 ,238.5276,3678.43603
127.0265908,37.55383159,100646,1104059,1104059030209 ,408.94197,8048.12908
127.0253994,37.55500231,100647,1104059,1104059030208 ,383.20534,7236.12381
127.0257694,37.55315188,100648,1104059,1104059030211 ,594.58211,13052.12263
127.0269718,37.55143722,100649,1104059,1104059030210 ,335.01504,6900.43724
127.0179779,37.54812476,100650,1104062,1104062010001 ,834.55121,16125.71813
127.0202087,37.54781443,100651,1104062,1104062010003 ,730.86769,15099.98771
127.0171031,37.54762854,100652,1104062,1104062010002 ,779.12934,14689.69485
127.0180783,37.54667775,100653,1104062,1104062010004 ,891.20412,28314.85055
127.0175928,37.54719979,100654,1104062,1104062010101 ,359.23209,6391.20136
127.0168117,37.54677233,100655,1104062,1104062010102 ,274.09779,4333.53821
127.0160081,37.54579499,100656,1104062,1104062020002 ,340.23296,7154.86448
127.0152912,37.54784571,100657,1104062,1104062020001 ,451.30057,11555.79479
127.015816,37.54678194,100658,1104062,1104062020201 ,555.4826,15320.83492
127.0277738,37.54585836,100659,1104062,1104062030003 ,2511.51847,279037.9097
127.0224376,37.5469101,100660,1104062,1104062030002 ,1377.02103,39954.80373
127.0207635,37.54713482,100661,1104062,1104062030001 ,812.15501,20148.44316
127.0211152,37.54644955,100662,1104062,1104062030104 ,423.03467,7185.39949
127.0194137,37.54587432,100663,1104062,1104062030103 ,343.35771,5722.62273
127.0181963,37.54558801,100664,1104062,1104062030102 ,354.752,7844.85249
127.0195984,37.54546114,100665,1104062,1104062030101 ,639.87886,12099.68821
127.0223338,37.54676612,100666,1104062,1104062030109 ,297.22602,3484.57768
127.0226937,37.54658122,100667,1104062,1104062030108 ,149.79271,1429.2531
127.020301,37.54641397,100668,1104062,1104062030107 ,348.55679,6070.20954
127.0188959,37.54623067,100669,1104062,1104062030106 ,324.21717,5744.06449
127.0218177,37.54686199,100670,1104062,1104062030105 ,252.78558,3028.54213
127.0226828,37.54550248,100671,1104062,1104062030205 ,650.84238,8164.89924
127.025324,37.54100474,100672,1104062,1104062030204 ,2220.91884,228336.5761
127.0264269,37.54301799,100673,1104062,1104062030203 ,1781.68614,109776.7095
127.0222849,37.54468934,100674,1104062,1104062030202 ,399.46174,7171.80879
127.0210496,37.54458487,100675,1104062,1104062030201 ,780.11342,31620.49713
127.0243172,37.54672915,100676,1104062,1104062030304 ,398.30656,9580.16432
127.0238257,37.5461501,100677,1104062,1104062030303 ,443.46404,7747.6454
127.0239892,37.5454175,100678,1104062,1104062030302 ,402.30112,9309.75316
127.0237002,37.5471705,100679,1104062,1104062030301 ,452.30998,6769.0187
127.0499086,37.54240359,100680,1104065,1104065010001 ,1674.16452,61970.57513
127.0499853,37.54128972,100681,1104065,1104065010002 ,409.53148,8199.43335
127.050011,37.54057328,100682,1104065,1104065010101 ,369.0421,8317.05285
127.0504303,37.54196142,100683,1104065,1104065010201 ,344.44862,5787.52776
127.0449095,37.54184669,100684,1104065,1104065020004 ,324.9592,5229.46832
127.0480044,37.54375136,100685,1104065,1104065020002 ,1323.21904,67395.18352
127.0455945,37.54456711,100686,1104065,1104065020003 ,1424.78116,40116.34064
127.0472955,37.54190663,100687,1104065,1104065020001 ,1088.60905,36550.86737
127.0459901,37.54293899,100688,1104065,1104065020101 ,519.94476,11861.35581
127.0457276,37.54413448,100689,1104065,1104065020201 ,410.41,10748.26887
127.0464677,37.54471329,100690,1104065,1104065020202 ,359.95757,6347.76209
127.0452514,37.54216474,100691,1104065,1104065020302 ,406.33824,6597.69391
127.0463048,37.54158168,100692,1104065,1104065020301 ,413.04198,5625.00747
127.0480763,37.53830607,100693,1104065,1104065030006 ,584.8629,16868.06316
127.0498895,37.53763729,100694,1104065,1104065030005 ,652.97583,17935.46354
127.0458607,37.53550511,100695,1104065,1104065030004 ,1650.70625,90789.01451
127.0488988,37.5351595,100696,1104065,1104065030003 ,1465.40378,90178.52156
